name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Catholic University of Korea,catholic-university-of-korea,logo-jpg/7404420eb00.jpg,401-500,South Korea,kr,9-12,,0,0,0,1.5,29.8,34.8
Catholic University of the Sacred Heart,catholic-university-of-the-sacred-heart,logo/f49b8c396.png,401-500,Italy,it,11-20,,0,0,3.6,7,29.8,18.1
Chang Gung University,chang-gung-university,logo/5972c7637.png,401-500,China-Taiwan,tw,6-7,,0,0,3.6,2.7,34.6,21.7
Clemson University,clemson-university,logo/a07c7ddc7.png,401-500,United States,us,126-146,,0,0,6.3,7.8,26.3,14.4
East China University of Science and Technology,east-china-university-of-science-and-technology,logo/93042584.png,401-500,China,cn,28-32,,0,0,5,4.6,34.4,15.8
Eotvos Lorand University,eotvos-lorand-university,logo/1aed152b9.png,401-500,Hungary,hu,1-2,,13.6,0,10.1,7,23.5,13.7
Ewha Womans University,ewha-womans-university,logo/bd7393899.png,401-500,South Korea,kr,9-12,,0,0,5,8.6,27.7,15.9
Federal University of Minas Gerais,federal-university-of-minas-gerais,logo/7d91c3f4e.png,401-500,Brazil,br,5-6,,0,0,3.6,4.4,37,18.3
Federal University of Rio Grande do Sul,federal-university-of-rio-grande-do-sul,logo/92d197a14.png,401-500,Brazil,br,5-6,,0,0,0,5,38.8,19
Florida International University,florida-international-university,logo/e03b0bdc8.png,401-500,United States,us,126-146,,0,0,5,6.2,28.3,15.8
Hiroshima University,hiroshima-university,logo-jpg/f1e5ef22b00.jpg,401-500,Japan,jp,13-18,,0,0,4.8,11,31.1,14
Istanbul University,istanbul-university,logo/3405657ab.png,401-500,Turkey,tr,1,,13.6,0,0,3.4,34.1,17.2
Kanazawa University,kanazawa-university,logo/294f7949c.png,401-500,Japan,jp,13-18,,0,0,5.1,10,24.6,14.2
Kansas State University,kansas-state-university,logo/76d9dd753.png,401-500,United States,us,126-146,,0,0,7.1,10.5,27.9,13.9
King Fahd University of Petroleum & Minerals,king-fahd-university-of-petroleum-minerals,logo/d59953db0.png,401-500,Saudi Arabia,sa,4,,0,0,21.1,4.6,19.9,17.1
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,401-500,South Korea,kr,9-12,,0,0,0,3.3,35,17
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,401-500,Austria,at,4-6,,0,9.4,3.6,4.4,23.4,21.4
Medical University of South Carolina,medical-university-of-south-carolina,logo/34694e611.png,401-500,United States,us,126-146,,0,0,7.2,3.3,29.7,19.7
MINES ParisTech,mines-paristech,logo/89e2588e7.png,401-500,France,fr,19-22,,13.6,24.9,0,3.6,7.8,13.6
Nanjing Medical University,nanjing-medical-university,logo/76762015.png,401-500,China,cn,28-32,,0,0,0,3.9,34.9,29.7
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,401-500,Japan,jp,13-18,,0,0,13.3,13.5,13.9,11.4
National Sun Yat-Sen University,national-sun-yat-sen-university,logo/d1665b066.png,401-500,China-Taiwan,tw,6-7,,0,0,12.3,2.3,26.5,19.6
Okayama University,okayama-university,logo-jpg/a6b73044f00.jpg,401-500,Japan,jp,13-18,,0,0,3.6,9,28.3,11.7
Oklahoma State University,oklahoma-state-university,logo/91ba5b49f.png,401-500,United States,us,126-146,,0,0,8.6,4.6,27.6,13.6
Peking Union Medical College,peking-union-medical-college,logo/81176996.png,401-500,China,cn,28-32,,0,0,0,10.8,33.6,17.1
Polytechnic University of Catalonia,polytechnic-university-of-catalonia,logo/fe4e14473.png,401-500,Spain,es,9-13,,0,0,5,9.3,27.9,14
Pusan National University,pusan-national-university,logo-jpg/05e77e46700.jpg,401-500,South Korea,kr,9-12,,0,0,0,4.3,35.7,16.1
Queensland University of Technology,queensland-university-of-technology,logo/1bf5888c9.png,401-500,Australia,au,20,,0,0,0,3.3,34.6,18.5
Rush University,rush-university,logo/7c8b443d8.png,401-500,United States,us,126-146,,0,0,10.7,6.7,24.9,16.6
Saint Louis University,saint-louis-university,logo/fd492810c.png,401-500,United States,us,126-146,,0,11.5,5.1,5,24.2,11.8
Sharif University of Technology,sharif-university-of-technology,logo/3a61a30e3.png,401-500,Iran,ir,2,,15.4,0,3.6,0,29.1,15.3
Soochow University,soochow-university-china,logo/44374737.png,401-500,China,cn,28-32,,0,0,0,4,41.3,15.3
SUNY Downstate Health Sciences University,state-university-of-new-york-health-science-center-at-brooklyn,logo/611e47699.png,401-500,United States,us,126-146,,0,15.4,5.1,6.7,15.3,17.3
Stellenbosch University,stellenbosch-university,logo/03915c560.png,401-500,South Africa,za,3-4,,0,0,5,5.3,31.2,15.7
Stockholm School of Economics,stockholm-school-of-economics,logo/fefeec3fc.png,401-500,Sweden,se,11,,0,16.3,0,,10.2,39.4
Syracuse University,syracuse-university,logo/b8c081d63.png,401-500,United States,us,126-146,,0,0,8.1,8,25.2,13.4
Technical University Darmstadt,technical-university-darmstadt,logo/a35de2656.png,401-500,Germany,de,29-39,,14.5,0,3.6,7.6,27.8,15
Technical University of Braunschweig,technical-university-of-braunschweig,logo/1ab78ffa1.png,401-500,Germany,de,29-39,,12.6,0,3.6,8.6,22.3,12.6
Texas Tech University,texas-tech-university,logo/7872132b9.png,401-500,United States,us,126-146,,0,0,5.1,3.3,31.6,15.1
The University of Texas Medical Branch at Galveston,the-university-of-texas-medical-branch-at-galveston,logo/8cf0f7193.png,401-500,United States,us,126-146,,0,0,13.9,5.5,21.3,13.8
The University of Tokushima,the-university-of-tokushima,logo/7abd01cd9.png,401-500,Japan,jp,13-18,,13.6,0,5.1,8,19.7,14.7
Tokyo Medical and Dental University,tokyo-medical-and-dental-university,logo/f08405847.png,401-500,Japan,jp,13-18,,0,0,3.6,9.2,23.9,23.2
University College Cork,university-college-cork,logo/83ad263de.png,401-500,Ireland,ie,3,,0,0,13.1,7.5,25.3,14.4
University of Alaska - Fairbanks,university-of-alaska-fairbanks,logo/2e039f99b.png,401-500,United States,us,126-146,,0,0,12.2,11.7,19.3,15.7
University of Arkansas at Fayetteville,university-of-arkansas-at-fayetteville,logo/298ee7612.png,401-500,United States,us,126-146,,0,0,12.2,6.1,24.4,14.1
University of Arkansas at Little Rock,university-of-arkansas-at-little-rock,logo/4e0b6ae1d.png,401-500,United States,us,126-146,,0,0,10.7,2.1,24.4,19.9
University of Auvergne,university-of-auvergne,logo/20fc541c9.png,401-500,France,fr,19-22,,0,0,7.1,10.5,25,16.1
University of Bath,university-of-bath,logo/d94237204.png,401-500,United Kingdom,gb,34-37,,0,0,5.1,11.7,27.9,19.1
University of Bayreuth,university-of-bayreuth,logo/139a66e3f.png,401-500,Germany,de,29-39,,0,0,8.6,13.3,21.5,13
University of Bremen,university-of-bremen,logo/03ecf2289.png,401-500,Germany,de,29-39,,0,0,0,14.1,29.1,15.7
University of Coimbra,university-of-coimbra,logo/7d6ada42c.png,401-500,Portugal,pt,3,,0,0,0,7.2,32.9,16.3
University of Eastern Finland,university-of-eastern-finland,logo-jpg/161979ad200.jpg,401-500,Finland,fi,4-6,,0,0,10.7,5.7,28.8,15.3
University of Essex,university-of-essex,logo/1eaab60d0.png,401-500,United Kingdom,gb,34-37,,19.2,0,8.6,1.5,20.7,19.9
University of Ferrara,university-of-ferrara,logo/bc02ceb50.png,401-500,Italy,it,11-20,,0,0,10.1,5.9,24.9,21.4
University of Genoa,university-of-genoa,logo-jpg/b93c9834100.jpg,401-500,Italy,it,11-20,,0,0,7.2,4.2,31.7,17.5
University of Graz,university-of-graz,logo/c9baa2289.png,401-500,Austria,at,4-6,,7.3,9.4,0,6.2,19.9,17
University of Halle-Wittenberg,university-of-halle-wittenberg,logo/5f7377c92.png,401-500,Germany,de,29-39,,0,6.7,3.6,9.4,25.9,14
University of Hannover,leibniz-university-hannover,logo/1c84e8f45.png,401-500,Germany,de,29-39,,0,0,8.6,10.6,24.8,13.8
University of Jena,university-of-jena,logo/8e04e3dbe.png,401-500,Germany,de,29-39,,0,0,0,9.3,34,17.1
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,401-500,Finland,fi,4-6,,0,0,3.6,10.3,26.7,14.1
University of Konstanz,university-of-konstanz,logo/f7c03d40b.png,401-500,Germany,de,29-39,,0,0,12.1,11.4,22.2,13.5
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,401-500,South Africa,za,3-4,,0,0,3.6,8.4,32.8,16.6
University of Ljubljana,university-of-ljubljana,logo/80e7fc5ba.png,401-500,Slovenia,si,1,,0,0,0,7.7,35.1,14.2
University of Maryland - Baltimore County,university-of-maryland-baltimore-county,logo/3ff2a8af8.png,401-500,United States,us,126-146,,0,0,17.4,6.5,17.8,17.3
University of Milan - Bicocca,university-of-milano-bicocca,logo-jpg/b412ab39400.jpg,401-500,Italy,it,11-20,,0,0,5,5.6,30.9,21.4
University of Nice Sophia Antipolis,university-of-nice-sophia-antipolis,logo/eaa7aac99.png,401-500,France,fr,19-22,,0,0,3.6,16.3,26.2,12.7
University of Oklahoma - Norman,university-of-oklahoma-norman,logo/a09e217f8.png,401-500,United States,us,126-146,,0,0,5.1,10,28,14
University of Palermo,university-of-palermo,logo/9788bf08a.png,401-500,Italy,it,11-20,,0,0,6.3,6.6,28.2,14.8
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,401-500,Italy,it,11-20,,0,0,13.6,2.1,26.7,19.6
University of Pavia,university-of-pavia,logo/2e32ad78d.png,401-500,Italy,it,11-20,,0,0,5,5.7,30.7,19.7
University of Perugia,university-of-perugia,logo/561680e16.png,401-500,Italy,it,11-20,,0,0,3.6,7.5,29.3,18.5
University of Quebec,university-of-quebec,logo/24abe9d33.png,401-500,Canada,ca,19-20,,0,0,0,9.8,33.3,16.8
University of Regensburg,university-of-regensburg,logo/f1e40e83c.png,401-500,Germany,de,29-39,,0,0,3.6,13.9,27.7,15.2
University of Rennes 1,university-of-rennes-1,logo/8143e1d2c.png,401-500,France,fr,19-22,,0,0,3.6,9.2,28.1,11.2
University of Rhode Island,university-of-rhode-island,logo/c3738a931.png,401-500,United States,us,126-146,,0,0,15.2,6.1,21.1,16
University of Roma - Tor Vergata,university-of-roma-tor-vergata,logo/71a9fac11.png,401-500,Italy,it,11-20,,0,0,0,8.8,33.7,19.2
University of Rostock,university-of-rostock,logo/d936760b9.png,401-500,Germany,de,29-39,,0,0,8.6,8.4,25,13.5
University of Santiago Compostela,university-of-santiago-compostela,logo/34c4152c0.png,401-500,Spain,es,9-13,,0,0,7.1,6.1,31.1,13.2
University of Science - Malaysia,university-of-science-malaysia,logo-jpg/0bbca4da200.jpg,401-500,Malaysia,my,2,,0,0,7.1,3.3,30.6,15.7
University of Seville,university-of-seville,logo/d4fff047e.png,401-500,Spain,es,9-13,,0,0,0,7.5,33.7,11.3
University of Surrey,university-of-surrey,logo/bacc77614.png,401-500,United Kingdom,gb,34-37,,0,0,8.6,4.9,27,18
University of Szeged,university-of-szeged,logo-jpg/26a33547500.jpg,401-500,Hungary,hu,1-2,,0,13.3,3.6,3.4,21.8,12.8
University of the Basque Country,university-of-the-basque-country,logo/11b34e191.png,401-500,Spain,es,9-13,,0,0,3.6,7.1,36.1,13.5
University of Trieste,university-of-trieste,logo-jpg/bb3b959fc00.jpg,401-500,Italy,it,11-20,,0,0,5,10.9,25.1,20.1
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,401-500,Spain,es,9-13,,0,0,7.6,5.1,33.3,13.1
Utah State University,utah-state-university,logo/6a8b4ebd9.png,401-500,United States,us,126-146,,13.6,0,3.6,10.8,25.1,15.5
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,401-500,Austria,at,4-6,,0,0,0,12.2,28.8,22.9
Wake Forest University,wake-forest-university,logo/1598033eb.png,401-500,United States,us,126-146,,0,0,14.9,7.5,25,11.9
