name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Federal University of Rio Grande do Sul,federal-university-of-rio-grande-do-sul,logo/92d197a14.png,401-500,Brazil,br,3-6,,0,0,6.8,4.7,40.7,17.3
Flinders University,flinders-university,logo/50d276a09.png,401-500,Australia,au,23-24,,15.1,0,0,7.2,34.3,26.9
Florida International University,florida-international-university,logo/e03b0bdc8.png,401-500,United States,us,107-127,,0,0,6.8,7.4,32.9,18
Georgetown University,georgetown-university,logo/5c9d5401d.png,401-500,United States,us,107-127,,0,0,9.7,6.1,34.2,20.5
Guangdong University of Technology,guangdong-university-of-technology,logo/47705257.png,401-500,China,cn,59-71,,0,0,15.3,1.4,37.9,13.6
Hannover Medical School,hannover-medical-school,logo-jpg/8ca7c1eca00.jpg,401-500,Germany,de,26-31,,0,0,15.3,6.9,31.5,14.9
Hiroshima University,hiroshima-university,logo-jpg/f1e5ef22b00.jpg,401-500,Japan,jp,11-13,,0,0,6.8,7.5,36,14.5
Humanitas University,humanitas-university,logo/a7b8b673b.png,401-500,Italy,it,12-17,,0,0,9.7,6.4,17.7,46.5
Istanbul University,istanbul-university,logo/3405657ab.png,401-500,Turkey,tr,1,,17.7,0,0,5,39.5,17.4
Jagiellonian University,jagiellonian-university,logo/9d54e81f7.png,401-500,Poland,pl,1-2,,9.2,0,0,9.7,38.8,11.5
Jiangnan University,jiangnan-university,logo/92884896.png,401-500,China,cn,59-71,,0,0,9.7,3.8,41.8,15
King Fahd University of Petroleum & Minerals,king-fahd-university-of-petroleum-minerals,logo/d59953db0.png,401-500,Saudi Arabia,sa,4-5,,0,0,16.7,0,28.4,21.3
Kobe University,kobe-university,logo/63bcf75c6.png,401-500,Japan,jp,11-13,,14.1,0,0,10.6,32.1,14.5
Kyung Hee University,kyung-hee-university,logo/4143a0002.png,401-500,South Korea,kr,9-11,,0,0,6.8,5,41,18.3
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,401-500,South Korea,kr,9-11,,0,0,6.8,7.2,37.8,17.1
Louisiana State University - Baton Rouge,louisiana-state-university-baton-rouge,logo/12298bd99.png,401-500,United States,us,107-127,,0,0,6.8,10.7,33.7,18.1
Masaryk University,masaryk-university,logo/bb938252e.png,401-500,Czech Republic,cz,2,,0,0,6.8,7.3,31.5,22.1
Medical University of Innsbruck,medical-university-of-innsbruck,logo/4b24413e0.png,401-500,Austria,at,5-6,,0,0,9.7,8.3,23.9,27.3
Medical University of South Carolina,medical-university-of-south-carolina,logo/34694e611.png,401-500,United States,us,107-127,,0,0,9.7,3.2,30.1,40.9
Murdoch University,murdoch-university,logo/1d330a5dc.png,401-500,Australia,au,23-24,,0,0,13.7,6.4,24.7,28
Nanjing University of Information Science and Technology,nanjing-university-of-information-science-technology,logo/59759082.png,401-500,China,cn,59-71,,0,0,9.7,3.8,38.3,14.2
National Tsing Hua University,national-tsing-hua-university,logo/c981ecb43.png,401-500,China-Taiwan,tw,4-6,,11.9,0,9.7,5.7,29.4,18.4
National University of Malaysia,national-university-of-malaysia,logo/726ce2d63.png,401-500,Malaysia,my,2,,0,0,11.8,2.5,34.3,15.2
National Yang Ming Chiao Tung University,national-yang-ming-chiao-tung-university,logo/767be177f.png,401-500,China-Taiwan,tw,4-6,,0,0,0,6.3,43.5,21.2
Northwest A&F University,northwest-a-f-university,logo/25536937.png,401-500,China,cn,59-71,,0,0,6.8,5.4,39.9,12.8
Okayama University,okayama-university,logo-jpg/a6b73044f00.jpg,401-500,Japan,jp,11-13,,0,0,11.8,12.5,27.7,13.7
Polytechnic University of Valencia,polytechnic-university-of-valencia,logo-jpg/87bf0c60700.jpg,401-500,Spain,es,9-11,,0,0,11.8,8.3,34,16.4
Qingdao University,qingdao-university,logo/17947921.png,401-500,China,cn,59-71,,0,0,9.7,3.8,43.4,13.7
Rensselaer Polytechnic Institute,rensselaer-polytechnic-institute,logo/a2faf8830.png,401-500,United States,us,107-127,,11.9,0,9.7,10.4,18.7,23
Sejong University,sejong-university,logo/3b3db803b.png,401-500,South Korea,kr,9-11,,0,0,11.8,4.5,31.6,23.5
Shandong University of Science and Technology,shandong-university-of-science-and-technology,logo/69243726.png,401-500,China,cn,59-71,,0,0,16.7,2,34.1,13
Southern Medical University,southern-medical-university,logo/17740872.png,401-500,China,cn,59-71,,0,0,0,4.5,44.9,15.9
Stellenbosch University,stellenbosch-university,logo/03915c560.png,401-500,South Africa,za,3-5,,0,0,9.7,5.9,34.7,15.2
Stockholm School of Economics,stockholm-school-of-economics,logo/fefeec3fc.png,401-500,Sweden,se,9-10,,0,15.2,0,,11.9,44.7
Taif University,taif-university,logo/df754d166.png,401-500,Saudi Arabia,sa,4-5,,0,0,13.7,0,40,17.6
Tampere University,tampere-university,logo/49b7356c0.png,401-500,Finland,fi,3-5,,0,0,6.8,7.5,34.9,15.1
Technical University Darmstadt,technical-university-darmstadt,logo/a35de2656.png,401-500,Germany,de,26-31,,13.1,0,6.8,9.5,28.5,13.4
Tehran University of Medical Sciences,tehran-university-of-medical-sciences,logo/01b4294bc.png,401-500,Iran,ir,2,,0,0,6.8,3.5,39,16.6
Temple University,temple-university,logo/dce115cfb.png,401-500,United States,us,107-127,,0,0,9.7,8.9,36.5,13.4
Texas Tech University,texas-tech-university,logo/7872132b9.png,401-500,United States,us,107-127,,0,0,6.8,7,34.6,17.7
The City College of New York,the-city-college-of-new-york,logo/aa0b8f631.png,401-500,United States,us,107-127,,27.7,0,9.7,8.8,16.1,20.6
The University of Texas at San Antonio,the-university-of-texas-at-san-antonio,logo/0b2ad8713.png,401-500,United States,us,107-127,,0,0,13.7,6.7,28.2,19.3
The University of Texas Health Science Center at San Antonio,the-university-of-texas-health-science-center-at-san-antonio,logo-jpg/86d630cf700.jpg,401-500,United States,us,107-127,,0,0,15.3,7.3,25.4,18.3
The University of Texas Medical Branch at Galveston,the-university-of-texas-medical-branch-at-galveston,logo/8cf0f7193.png,401-500,United States,us,107-127,,0,0,15.3,13.2,21.7,19.9
Sao Paulo State University,unesp,logo/26a725267.png,401-500,Brazil,br,3-6,,0,0,0,4,47.6,19.9
University of Aveiro,university-of-aveiro,logo/bd2ce4300.png,401-500,Portugal,pt,3-4,,0,0,9.7,3.7,32.2,23.1
University of Bari,university-of-bari,logo/aa3bcf6b9.png,401-500,Italy,it,12-17,,0,0,6.8,5.5,34.7,21.2
University of Bath,university-of-bath,logo/d94237204.png,401-500,United Kingdom,gb,34-38,,0,0,6.8,10,34.1,21.4
University of Belgrade,university-of-belgrade,logo/cc21573e5.png,401-500,Serbia,rs,1,,0,0,6.8,3.8,41.3,17.5
University of California - Merced,university-of-california-merced,logo/1282f8c2b.png,401-500,United States,us,107-127,,0,0,11.8,12.6,20.5,25.4
University of Canterbury,university-of-canterbury,logo/7717286a5.png,401-500,New Zealand,nz,3-4,,0,0,13.7,12,25.2,23.6
University of Chile,university-of-chile,logo/adca05d09.png,401-500,Chile,cl,1,,5.3,0,6.8,9.8,36.1,15.9
University of Essex,university-of-essex,logo/1eaab60d0.png,401-500,United Kingdom,gb,34-38,,18.5,0,6.8,6.1,26.7,20.2
University of Guelph,university-of-guelph,logo/a21571dd0.png,401-500,Canada,ca,18-19,,0,0,9.7,6.4,33.5,19.8
University of Jena,university-of-jena,logo/8e04e3dbe.png,401-500,Germany,de,26-31,,0,0,11.8,10.4,30.9,14.4
University of Johannesburg,university-of-johannesburg,logo/b1ecd730f.png,401-500,South Africa,za,3-5,,0,0,6.8,7.5,34.4,15
University of Kent,university-of-kent,logo/78ab7d41a.png,401-500,United Kingdom,gb,34-38,,19.2,0,6.8,7.3,27.9,19.9
University of Ljubljana,university-of-ljubljana,logo/80e7fc5ba.png,401-500,Slovenia,si,1,,0,0,6.8,4.5,37.6,17
University of Macau,university-of-macau,logo/b1acc8660.png,401-500,China-Macau,mo,1,,0,0,15.3,2,36.4,16.5
University of Maine,university-of-maine,logo/960e9c1c7.png,401-500,United States,us,107-127,,0,16.7,6.8,7.4,18.6,20.8
University of Marburg,university-of-marburg,logo/56c888eab.png,401-500,Germany,de,26-31,,7.5,0,9.7,12.8,27.9,13.6
University of Minho,university-of-minho,logo/09c565a13.png,401-500,Portugal,pt,3-4,,0,0,9.7,6.2,30.9,18.2
University of Natural Resources and Life Sciences - Vienna,university-of-natural-resources-and-life-sciences-vienna,logo/a669e9a9f.png,401-500,Austria,at,5-6,,0,0,15.3,5.7,24.3,31.9
University of North Texas,university-of-north-texas,logo/3d568898f.png,401-500,United States,us,107-127,,0,0,9.7,5.2,31.6,19.2
University of Oulu,university-of-oulu,logo-jpg/41dee26eb00.jpg,401-500,Finland,fi,3-5,,10.7,0,6.8,7,32.8,14.6
University of Pavia,university-of-pavia,logo/2e32ad78d.png,401-500,Italy,it,12-17,,0,0,11.8,4.5,34.2,25.1
University of Perugia,university-of-perugia,logo/561680e16.png,401-500,Italy,it,12-17,,0,0,9.7,5.6,30.4,22.2
University of Potsdam,university-of-potsdam,logo/60edfdb94.png,401-500,Germany,de,26-31,,0,0,9.7,12.8,31.5,14.7
University of Pretoria,university-of-pretoria,logo/b34a89037.png,401-500,South Africa,za,3-5,,0,0,9.7,6.1,35.8,15.7
University of Regensburg,university-of-regensburg,logo/f1e40e83c.png,401-500,Germany,de,26-31,,0,0,9.7,15.6,26.7,13.5
University of Santiago Compostela,university-of-santiago-compostela,logo/34c4152c0.png,401-500,Spain,es,9-11,,0,0,6.8,7.8,33.2,16.5
University of Seville,university-of-seville,logo/d4fff047e.png,401-500,Spain,es,9-11,,0,0,6.8,5.1,39.7,15
University of South Carolina - Columbia,university-of-south-carolina-columbia-1,logo/04f169eee.png,401-500,United States,us,107-127,,0,0,9.7,7.2,38,17
University of Strathclyde,university-of-strathclyde,logo/ef4e282ee.png,401-500,United Kingdom,gb,34-38,,0,0,9.7,5.5,31.6,20.4
University of Trento,university-of-trento,logo-jpg/7c172b72800.jpg,401-500,Italy,it,12-17,,0,0,9.7,6.7,31.1,24.6
University of Turku,university-of-turku,logo/16955298c.png,401-500,Finland,fi,3-5,,0,0,6.8,7.7,37.5,16.2
University of Twente,university-of-twente,logo/e076f188c.png,401-500,Netherlands,nl,12,,0,0,13.7,6.2,33,20.5
University of Vermont,university-of-vermont,logo/18f55f0bd.png,401-500,United States,us,107-127,,13.1,0,9.7,8.4,27.7,21.5
University of Warsaw,university-of-warsaw,logo/d42f67232.png,401-500,Poland,pl,1-2,,19.2,0,0,11,34.5,11.7
University of York,university-of-york,logo/37e99d3e3.png,401-500,United Kingdom,gb,34-38,,0,0,0,13,36.7,21.4
University of Zagreb,university-of-zagreb,logo/e5217fb84.png,401-500,Croatia,hr,1,,0,0,9.7,5.9,36.1,15.8
Utah State University,utah-state-university,logo/6a8b4ebd9.png,401-500,United States,us,107-127,,13.1,0,6.8,8.8,26.9,16.7
Victoria University of Wellington,victoria-university-of-wellington,logo/74ea13be8.png,401-500,New Zealand,nz,3-4,,10.7,0,6.8,11.9,28.4,21.9
Vita-Salute San Raffaele University,vita-salute-san-raffaele-university,logo/d55cdc273.png,401-500,Italy,it,12-17,,0,0,11.8,5,23.2,40.1
West Virginia University,west-virginia-university,logo/18ead989c.png,401-500,United States,us,107-127,,0,0,9.7,6.9,31.7,15.6
Yangzhou University,yangzhou-university,logo/61656418.png,401-500,China,cn,59-71,,0,0,9.7,4.3,39.6,12.8
York University,york-university,logo/eab17c4cf.png,401-500,Canada,ca,18-19,,0,0,9.7,10,34.4,15.1
Zhejiang University of Technology,zhejiang-university-of-technology,logo/19897860.png,401-500,China,cn,59-71,,0,0,9.7,4.5,37.6,12.8
Alexandria University,alexandria-university,logo-jpg/1c2ac8c9400.jpg,501-600,Egypt,eg,2,,11.9,0,6.8,2.5,30.8,13.7
Aristotle University of Thessaloniki,aristotle-university-of-thessaloniki,logo/ab4c53b55.png,501-600,Greece,gr,2,,0,0,6.8,2,36.5,15.5
Asia University,asia-university,logo/52e499338.png,501-600,China-Taiwan,tw,7,,0,0,9.7,1.4,29.1,26.2
Auburn University,auburn-university,logo/ae923d5df.png,501-600,United States,us,128-146,,0,0,6.8,6.7,32.6,16.1
Australian Catholic University,australian-catholic-university,logo/49b55bc8e.png,501-600,Australia,au,25-27,,0,0,15.3,1.4,22.4,22.8
Baylor University,baylor-university,logo/231bcc96b.png,501-600,United States,us,128-146,,0,0,9.7,5.7,26.5,16.1
Beijing Jiaotong University,beijing-jiaotong-university,logo/60987143.png,501-600,China,cn,72-93,,0,0,9.7,0,36.2,14
Brescia University,brescia-university,logo/729a1f84b.png,501-600,Italy,it,18-26,,0,0,6.8,3.9,26.9,22.6
Carleton University,carleton-university,logo/3243bfc6e.png,501-600,Canada,ca,20-22,,0,0,6.8,5.5,30.4,16.5
China University of Petroleum - Beijing,china-university-of-petroleum-beijing,logo-jpg/6662428200.jpg,501-600,China,cn,72-93,,0,0,9.7,5,31.5,17
Chonnam National University,chonnam-national-university,logo/0ce486d80.png,501-600,South Korea,kr,12-15,,0,0,0,7.4,34,15.8
Chulalongkorn University,chulalongkorn-university,logo/45c4aa6d2.png,501-600,Thailand,th,1,,0,0,6.8,2,34.6,14.7
COMSATS University Islamabad,comsats-university-islamabad,logo-jpg/c7ec5196f00.jpg,501-600,Pakistan,pk,1,,0,0,0,4,38.7,16.2
Concordia University,concordia-university,logo/bb19a48f5.png,501-600,Canada,ca,20-22,,0,0,9.7,4.3,30.8,15.9
Duke-NUS Medical School,duke-nus-medical-school,logo/813bce0e7.png,501-600,Singapore,sg,3,,0,0,9.7,13.1,22,11.4
Georgia State University,georgia-state-university,logo/5dbb5050e.png,501-600,United States,us,128-146,,0,0,6.8,4.3,32.7,18.6
Guangxi University,guangxi-university,logo/22864185.png,501-600,China,cn,72-93,,0,0,6.8,2.9,36.7,13.5
Guangzhou Medical University,guangzhou-medical-university,logo/60473289.png,501-600,China,cn,72-93,,0,0,6.8,4.9,35.1,17.1
Guangzhou University,guangzhou-university,logo/65301006.png,501-600,China,cn,72-93,,0,0,9.7,4.5,33.3,12.8
Harbin Engineering University,harbin-engineering-university,logo/86980791.png,501-600,China,cn,72-93,,0,0,9.7,0,33,13
Hefei University of Technology,hefei-university-of-technology,logo/55155531.png,501-600,China,cn,72-93,,0,0,6.8,1.4,37.7,13.1
Henan University,henan-university,logo/80055117.png,501-600,China,cn,72-93,,0,0,6.8,5.9,32.4,10.2
Hohai University,hohai-university,logo/76817036.png,501-600,China,cn,72-93,,0,0,6.8,0,39.6,14
Iowa State University,iowa-state-university,logo/7c94539cd.png,501-600,United States,us,128-146,,0,0,0,7.4,38.3,16.2
Kansas State University,kansas-state-university,logo/76d9dd753.png,501-600,United States,us,128-146,,0,0,6.8,8.8,29.1,17.9
Leibniz University Hannover,leibniz-university-hannover,logo/1c84e8f45.png,501-600,Germany,de,32-37,,0,0,6.8,10.6,28.4,12.9
Macau University of Science and Technology,macau-university-of-science-and-technology,logo/21c77ffb7.png,501-600,China-Macau,mo,2,,0,0,15.3,3.5,24.1,12
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,501-600,Austria,at,7,,0,6.8,6.8,3.5,25,25.9
Mississippi State University,mississippi-state-university,logo/e7e5add65.png,501-600,United States,us,128-146,,0,0,9.7,5.9,27,17.3
Moscow Institute of Physics and Technology,moscow-institute-of-physics-and-technology,logo-jpg/efea2b6e500.jpg,501-600,Russia,ru,3,,20.7,0,0,7.9,27.5,13.4
Nanjing Normal University,nanjing-normal-university,logo/27072054.png,501-600,China,cn,72-93,,0,0,6.8,5.7,35.3,12.8
University of Galway,national-university-of-ireland-galway,logo/94f753bbd.png,501-600,Ireland,ie,4,,0,0,11.8,8.3,26,12.4
Northern Arizona University,northern-arizona-university,logo/319ee8ecb.png,501-600,United States,us,128-146,,0,0,13.7,12.3,21,16.5
Northwest University,northwest-university,logo/15797720.png,501-600,China,cn,72-93,,0,0,0,10.7,33.5,12.9
NOVA University Lisbon,nova-university-lisbon,logo/97301bf0b.png,501-600,Portugal,pt,5-6,,0,0,6.8,7,27.7,16.3
Oklahoma State University,oklahoma-state-university,logo/91ba5b49f.png,501-600,United States,us,128-146,,0,0,11.8,2.5,30.5,17.8
Pontifical Catholic University of Chile,pontifical-catholic-university-of-chile,logo/3d8bbe26f.png,501-600,Chile,cl,2,,0,0,0,10,34.7,15.1
Pusan National University,pusan-national-university,logo-jpg/05e77e46700.jpg,501-600,South Korea,kr,12-15,,0,0,0,7,38.2,16.9
Qatar University,qatar-university,logo/5dc87e8af.png,501-600,Qatar,qa,1,,0,0,11.8,2.9,30.8,13.8
Renmin University of China,renmin-university-of-china,logo/88617939.png,501-600,China,cn,72-93,,0,0,0,,33.2,13.7
Rush University,rush-university,logo/7c8b443d8.png,501-600,United States,us,128-146,,0,0,13.7,4,28.3,16.6
Saarland University,saarland-university,logo/c7b3c689c.png,501-600,Germany,de,32-37,,0,0,9.7,5.9,27.2,12.3
San Diego State University,san-diego-state-university,logo/e19bd5ec8.png,501-600,United States,us,128-146,,0,0,6.8,5,28.6,17.5
Scuola Normale Superiore - Pisa,scuola-normale-superiore-pisa,logo-jpg/5ed9cf07300.jpg,501-600,Italy,it,18-26,,16,0,0,3.2,15.3,50.5
South China Agricultural University,south-china-agricultural-university,logo/90236014.png,501-600,China,cn,72-93,,0,0,9.7,6.3,33.3,12
South China Normal University,south-china-normal-university,logo/47317168.png,501-600,China,cn,72-93,,0,0,9.7,2.9,36.4,12.4
Southwest Jiaotong University,southwest-jiaotong-university,logo/29218271.png,501-600,China,cn,72-93,,0,0,0,4.7,40.7,12.9
Southwest University,southwest-university,logo/68012227.png,501-600,China,cn,72-93,,0,0,0,2,41.3,11.9
Southwestern University of Finance and Economics,southwestern-university-of-finance-and-economics,logo/84100177.png,501-600,China,cn,72-93,,0,0,6.8,,26.7,13.4
St George's - University of London,st-georges-university-of-london,logo-jpg/510c6082100.jpg,501-600,United Kingdom,gb,39-41,,0,0,11.8,3.2,20.7,37.9
Swansea University,swansea-university,logo/f42787c55.png,501-600,United Kingdom,gb,39-41,,0,0,6.8,6.7,28.9,20.7
Tarbiat Modares University,tarbiat-modares-university,logo-jpg/8c9a1f9a900.jpg,501-600,Iran,ir,3,,0,0,6.8,3.5,32.4,13.9
The University of New Mexico - Albuquerque,the-university-of-new-mexico-albuquerque,logo/d7d1de5e4.png,501-600,United States,us,128-146,,0,0,0,12.7,34.7,14.7
Tianjin Medical University,tianjin-medical-university,logo/48683228.png,501-600,China,cn,72-93,,0,0,0,3.8,34.3,21.8
Umea University,umea-university,logo/bb8830f26.png,501-600,Sweden,se,11,,0,0,0,8.3,33.5,16.9
Università Della Svizzera Italiana,universit-della-svizzera-italiana,logo/351d73d32.png,501-600,Switzerland,ch,8-9,,0,0,9.7,13.4,15.4,26.9
University of Alaska - Fairbanks,university-of-alaska-fairbanks,logo/2e039f99b.png,501-600,United States,us,128-146,,0,0,11.8,10.7,18.2,24.3
University of Arkansas at Fayetteville,university-of-arkansas-at-fayetteville,logo/298ee7612.png,501-600,United States,us,128-146,,0,0,6.8,7.7,29.7,15.8
University of Bremen,university-of-bremen,logo/03ecf2289.png,501-600,Germany,de,32-37,,0,0,0,14.5,28.4,13.3
University of Burgundy,university-of-burgundy,logo/8f9fd8dc3.png,501-600,France,fr,17-19,,0,0,6.8,3.8,30.4,17.1
University of Catania,university-of-catania,logo/5482eede5.png,501-600,Italy,it,18-26,,0,0,9.7,4.3,31.3,19.7
University of Clermont Auvergne,university-of-clermont-auvergne,logo/84c2891bd.png,501-600,France,fr,17-19,,0,0,9.7,4.5,28.5,14.9
University of Coimbra,university-of-coimbra,logo/7d6ada42c.png,501-600,Portugal,pt,5-6,,0,0,0,7.3,35.5,18.1
University of Côte d'Azur,university-of-cte-dazur,logo/9dd52c3a5.png,501-600,France,fr,17-19,,0,0,9.7,14,21.6,14.4
University of Cyprus,university-of-cyprus,logo/32e474f47.png,501-600,Cyprus,cy,1,,0,0,11.8,3,23.8,22.8
University of Fribourg,university-of-fribourg,logo/1c18d27a3.png,501-600,Switzerland,ch,8-9,,0,0,13.7,7.6,21.5,19.7
University of Genoa,university-of-genoa,logo-jpg/b93c9834100.jpg,501-600,Italy,it,18-26,,0,0,0,5.7,37,21.3
University of Giessen,university-of-giessen,logo-jpg/faa54a30300.jpg,501-600,Germany,de,32-37,,0,0,9.7,5,29.4,13.1
University of Haifa,university-of-haifa,logo/391929002.png,501-600,Israel,il,7,,0,0,0,6.4,33.2,23.2
University of Konstanz,university-of-konstanz,logo/f7c03d40b.png,501-600,Germany,de,32-37,,0,0,6.8,16.1,24.4,12.5
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,501-600,South Africa,za,6,,0,0,0,9.7,33.9,14.7
University of Modena and Reggio Emilia,university-of-modena-and-reggio-emilia,logo-jpg/e939daacc00.jpg,501-600,Italy,it,18-26,,0,0,6.8,4.7,29.8,21.5
University of Navarra,university-of-navarra,logo/cd6325eac.png,501-600,Spain,es,12-15,,0,0,11.8,6.5,25.3,12
University of Nevada - Reno,university-of-nevada-reno,logo/90ef5381d.png,501-600,United States,us,128-146,,0,0,6.8,10.6,27.3,18.6
University of New Hampshire,university-of-new-hampshire,logo/b88720b82.png,501-600,United States,us,128-146,,0,0,9.7,8.7,23.2,17.9
University of Oklahoma - Norman,university-of-oklahoma-norman,logo/a09e217f8.png,501-600,United States,us,128-146,,0,0,11.8,4.7,30.1,16.3
University of Palermo,university-of-palermo,logo/9788bf08a.png,501-600,Italy,it,18-26,,0,0,9.7,3.8,32.1,18.7
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,501-600,Italy,it,18-26,,0,0,11.8,3,27.9,20.4
University of Plymouth,university-of-plymouth,logo/13cde6e5c.png,501-600,United Kingdom,gb,39-41,,0,0,9.7,7.8,22,19.9
University of Roma - Tor Vergata,university-of-roma-tor-vergata,logo/71a9fac11.png,501-600,Italy,it,18-26,,0,0,0,7.5,35.2,21.6
University of Rostock,university-of-rostock,logo/d936760b9.png,501-600,Germany,de,32-37,,0,0,6.8,12.4,24.8,11.9
University of Salamanca,university-of-salamanca,logo/6643f9877.png,501-600,Spain,es,12-15,,0,0,6.8,8,28.2,16.1
University of Science - Malaysia,university-of-science-malaysia,logo-jpg/0bbca4da200.jpg,501-600,Malaysia,my,3,,0,0,6.8,2.9,34.5,14.7
University of Sherbrooke,university-of-sherbrooke,logo-jpg/5746e099100.jpg,501-600,Canada,ca,20-22,,0,0,6.8,11.2,26.2,13.5
University of South Australia,university-of-south-australia,logo/5181997d8.png,501-600,Australia,au,25-27,,0,0,9.7,3.5,30.9,22
University of Southern Queensland,university-of-southern-queensland,logo/e3be14bad.png,501-600,Australia,au,25-27,,0,0,13.7,3,22.3,24.2
University of Tartu,university-of-tartu,logo/d6c752216.png,501-600,Estonia,ee,1,,0,0,6.8,9.7,27.6,12.5
University of Tromso,university-of-tromso,logo/ad62116a7.png,501-600,Norway,no,4,,0,0,9.7,6.6,30,17
University of Ulsan,university-of-ulsan,logo-jpg/4a4d71a2d00.jpg,501-600,South Korea,kr,12-15,,0,0,0,5.8,36.3,17.5
University of Verona,university-of-verona,logo-jpg/9ec9254a300.jpg,501-600,Italy,it,18-26,,0,0,9.7,4.3,29.4,23.5
University of Vigo,university-of-vigo,logo-jpg/41326703500.jpg,501-600,Spain,es,12-15,,0,0,9.7,3.8,27.4,17.4
University of Wyoming,university-of-wyoming,logo/23ff65b3f.png,501-600,United States,us,128-146,,0,0,9.7,7.4,22.8,18.1
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,501-600,Spain,es,12-15,,0,0,0,6.6,35,15.6
Wake Forest University,wake-forest-university,logo/1598033eb.png,501-600,United States,us,128-146,,0,0,9.7,4.5,32,13.2
Wayne State University,wayne-state-university,logo/26c477d65.png,501-600,United States,us,128-146,,0,0,0,6.2,36,16.3
Wenzhou Medical University,wenzhou-medical-university,logo/83187141.png,501-600,China,cn,72-93,,0,0,0,6.7,36.5,14.8
Xidian University,xidian-university,logo/88267454.png,501-600,China,cn,72-93,,0,0,6.8,1.4,39.1,13.8
Yeungnam University,yeungnam-university,logo/f65adb5e5.png,501-600,South Korea,kr,12-15,,0,0,11.8,1.4,28.9,16.5
Yunnan University,yunnan-university,logo/31586909.png,501-600,China,cn,72-93,,0,0,6.8,8.3,30.1,11.5
Zhejiang Normal University,zhejiang-normal-university,logo/34648327.png,501-600,China,cn,72-93,,0,0,15.3,4.6,25.4,10.9
AGH University of Krakow,agh-university-of-science-and-technology,logo/f67d4a423.png,601-700,Poland,pl,3,,0,0,6.8,4.5,29.6,12.5
Amirkabir University of Technology,amirkabir-university-of-technology,logo/e887320e3.png,601-700,Iran,ir,4-5,,0,0,9.7,0,30.3,13.3
Anhui Medical University,anhui-medical-university,logo/55688137.png,601-700,China,cn,94-114,,0,0,0,3,32.4,19.6
Anhui University,anhui-university,logo/13378567.png,601-700,China,cn,94-114,,0,0,6.8,2.9,31.2,11.4
Bangor University,bangor-university,logo-jpg/4920618e000.jpg,601-700,United Kingdom,gb,42-49,,10.7,0,6.8,4.3,18.6,21.5
Beijing University of Posts and Telecommunications,beijing-university-of-posts-and-telecommunications,logo/15344334.png,601-700,China,cn,94-114,,0,0,9.7,0,30,12.3
Binghamton University,binghamton-university,logo/2a4cfbe5c.png,601-700,United States,us,147-157,,0,16.7,0,3.8,19.4,16.6
Brunel University London,brunel-university,logo/92f97cee2.png,601-700,United Kingdom,gb,42-49,,0,0,6.8,2,26.2,18
Central China Normal University,central-china-normal-university,logo/58510682.png,601-700,China,cn,94-114,,0,0,9.7,2.5,29.2,11.8
Chang'an University,changan-university,logo/22876250.png,601-700,China,cn,94-114,,0,0,9.7,0,32.5,11.6
Chiba University,chiba-university,logo/3a9c29fe2.png,601-700,Japan,jp,14-19,,0,0,0,9.1,29,13.6
China Medical University (Shenyang),china-medical-university-shenyang,logo/87682693.png,601-700,China,cn,94-114,,0,0,0,2,35.9,19.9
Clemson University,clemson-university,logo/a07c7ddc7.png,601-700,United States,us,147-157,,0,0,0,8.2,31,16.7
Copenhagen Business School,copenhagen-business-school,logo/53722c4c3.png,601-700,Denmark,dk,6,,0,0,9.7,,21.8,11.3
Edith Cowan University,edith-cowan-university,logo/cb71e8dc7.png,601-700,Australia,au,28-29,,0,0,6.8,1.4,26,25.6
Eotvos Lorand University,eotvos-lorand-university,logo/1aed152b9.png,601-700,Hungary,hu,1-2,,10.7,0,0,7.8,27,12.1
Ewha Womans University,ewha-womans-university,logo/bd7393899.png,601-700,South Korea,kr,16-17,,0,0,6.8,4.7,28.4,15.3
Federal University of Parana,federal-university-of-parana,logo/d81cc762d.png,601-700,Brazil,br,7-10,,0,0,0,2,35.5,14.8
Federal University of Sao Carlos,federal-university-of-sao-carlos,logo/451958fbe.png,601-700,Brazil,br,7-10,,0,0,6.8,4.2,29.6,12.8
Federal University of Sao Paulo,federal-university-of-sao-paulo,logo/f4b42a879.png,601-700,Brazil,br,7-10,,0,0,0,2.9,34.6,14.5
Federal University of Viçosa,federal-university-of-viosa,logo/389df2098.png,601-700,Brazil,br,7-10,,0,0,9.7,2,26.5,11.8
Guizhou University,guizhou-university,logo/47002167.png,601-700,China,cn,94-114,,0,0,6.8,3.2,32.6,10.5
Hacettepe University,hacettepe-university,logo/2cc9b991d.png,601-700,Turkey,tr,2-3,,0,0,0,1.4,35.1,14.7
Hangzhou Dianzi University,hangzhou-dianzi-university,logo/47982726.png,601-700,China,cn,94-114,,0,0,11.8,0,28.2,12.4
Hasselt University,hasselt-university,logo/e1e2d8a2b.png,601-700,Belgium,be,8,,0,0,6.8,3.8,21.3,27.4
