name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Catholic University of the Sacred Heart,catholic-university-of-the-sacred-heart,logo/f49b8c396.png,402-501,Italy,it,14-21,,0,0,7.3,5.1,28.3,13.9
Chang Gung University,chang-gung-university,logo/5972c7637.png,402-501,China-Taiwan,tw,5-7,,0,0,7.3,2.1,30.4,20.2
Chiba University,chiba-university,logo/3a9c29fe2.png,402-501,Japan,jp,20-31,,0,0,0,8.2,32.1,16.3
China Agricultural University,china-agricultural-university,logo/48410070.png,402-501,China,cn,9-18,,0,0,0,7.4,33.9,14.5
Curtin University of Technology,curtin-university,logo/99e4b9934.png,402-501,Australia,au,14-17,,0,0,0,11.2,25.7,17.1
Dalian University of Technology,dalian-university-of-technology,logo/54289554.png,402-501,China,cn,9-18,,0,0,0,2.1,36.7,16.2
Drexel University,drexel-university,logo/7dddd2afc.png,402-501,United States,us,139-152,,0,0,0,10.4,28.1,15.5
Ecole Normale Superieure - Lyon,ecole-normale-superieure-lyon,logo/1499c2d6e.png,402-501,France,fr,20-23,,0,0,7.3,10.9,20.4,20.7
Ehime University,ehime-university,logo/bddcc19ee.png,402-501,Japan,jp,20-31,,0,0,7.3,6.9,22.7,14.4
Eindhoven University of Technology,eindhoven-university-of-technology,logo-jpg/0b4b50b9c00.jpg,402-501,Netherlands,nl,12,,0,0,0,7.2,32.3,16.6
Federal University of Rio Grande do Sul,federal-university-of-rio-grande-do-sul,logo/92d197a14.png,402-501,Brazil,br,5-6,,0,0,0,2.3,35.3,16.3
Gifu University,gifu-university,logo/b88b52b68.png,402-501,Japan,jp,20-31,,0,0,7.3,4.8,23.9,15.6
Gunma University,gunma-university,logo-jpg/5809e3b6a00.jpg,402-501,Japan,jp,20-31,,0,0,7.3,7.3,22.5,16.7
Hannover Medical School,hannover-medical-school,logo-jpg/8ca7c1eca00.jpg,402-501,Germany,de,37-40,,0,0,0,8.4,28.5,13.7
Harbin Institute of Technology,harbin-institute-of-technology,logo/88331082.png,402-501,China,cn,9-18,,0,0,0,0,38.4,11.6
Huazhong University of Science and Technology,huazhong-university-of-science-and-technology,logo/69664504.png,402-501,China,cn,9-18,,0,0,0,0,38.5,12
Indian Institute of Technology Kharagpur,indian-institute-of-technology-kharagpur,logo/b6298ef1e.png,402-501,India,in,2,,0,0,10.3,0,29.7,14.5
Istanbul University,istanbul-university,logo/3405657ab.png,402-501,Turkey,tr,1,,15.5,0,0,3,30.6,15
James Cook University,james-cook-university,logo/78cde8bfd.png,402-501,Australia,au,14-17,,0,0,10.3,13.9,16,18.8
Jilin University,jilin-university,logo/76557044.png,402-501,China,cn,9-18,,0,0,0,2.1,38.5,10.5
Kagoshima University,kagoshima-university,logo-jpg/2987ea4a700.jpg,402-501,Japan,jp,20-31,,0,0,10.3,4.9,22.1,13.5
King Saud University,king-saud-university,logo/a8ed57dd5.png,402-501,Saudi Arabia,sa,1,,0,0,17,1.5,18.8,11.7
Kumamoto University,kumamoto-university,logo/3af1d997a.png,402-501,Japan,jp,20-31,,0,0,7.3,5.4,25.5,15.7
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,402-501,South Korea,kr,8-9,,0,0,0,3.9,32.6,14.3
La Trobe University,la-trobe-university,logo/8bd69d24a.png,402-501,Australia,au,14-17,,0,0,7.3,7.7,23.1,16.1
Lanzhou University,lanzhou-university,logo/84317715.png,402-501,China,cn,9-18,,0,0,0,6.4,35.2,16.7
Lehigh University,lehigh-university,logo/bde2d45be.png,402-501,United States,us,139-152,,0,0,10.3,6.5,20.7,15.8
Linkoping University,linkoping-university,logo/7648d845d.png,402-501,Sweden,se,10-11,,0,0,7.3,2.6,30.6,12.2
Massey University,massey-university,logo/e2b89e96d.png,402-501,New Zealand,nz,3-5,,0,0,10.3,2.6,27.1,15.1
Medical College of Wisconsin,medical-college-of-wisconsin,logo/572f5a817.png,402-501,United States,us,139-152,,0,0,7.3,6.1,27.7,13.5
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,402-501,Austria,at,5-7,,0,10.9,7.3,3.3,19.3,10.8
Medical University of Innsbruck,medical-university-of-innsbruck,logo/4b24413e0.png,402-501,Austria,at,5-7,,0,0,12.6,5.4,25.2,13.2
Montana State University - Bozeman,montana-state-university-bozeman,logo/58fbb8048.png,402-501,United States,us,139-152,,0,0,7.3,10.5,20.5,11.1
Nankai University,nankai-university,logo/44629152.png,402-501,China,cn,9-18,,0,0,0,7.1,36.3,13.8
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,402-501,Japan,jp,20-31,,0,0,10.3,10.5,17.5,10.5
National Central University,national-central-university,logo/875d8827c.png,402-501,China-Taiwan,tw,5-7,,0,0,0,8.4,29.5,17.7
National Yang Ming University,national-yang-ming-university,logo/e545a6c3e.png,402-501,China-Taiwan,tw,5-7,,0,0,0,6.9,28.8,21.4
Nihon University,nihon-university,logo-jpg/6474c6a0200.jpg,402-501,Japan,jp,20-31,,0,0,7.3,5.7,28.1,13.6
Northeastern University,northeastern-university-boston,logo/ba7ef1f93.png,402-501,United States,us,139-152,,0,0,7.3,8.3,25.7,13.3
Osaka City University,osaka-city-university,logo/73588af0c.png,402-501,Japan,jp,20-31,,0,0,7.3,5,25.9,12.6
Osaka Prefecture University,osaka-prefecture-university,logo/7426feca1.png,402-501,Japan,jp,20-31,,0,0,10.3,6.5,23.2,12.1
Polytechnic University of Turin,polytechnic-university-of-turin,logo-jpg/145b9cd4f00.jpg,402-501,Italy,it,14-21,,0,0,12.6,0,26.6,14.1
Pusan National University,pusan-national-university,logo-jpg/05e77e46700.jpg,402-501,South Korea,kr,8-9,,0,0,0,7.2,32.1,15.1
Royal Holloway,royal-holloway-university-of-london,logo/ff64db158.png,402-501,United Kingdom,gb,37-40,,0,0,7.3,12.1,16.2,18
UNESP,unesp,logo/26a725267.png,402-501,Brazil,br,5-6,,0,0,0,2.8,37.8,17.4
Sichuan University,sichuan-university,logo/75651370.png,402-501,China,cn,9-18,,0,0,0,1.5,42.8,11.9
Southern Methodist University,southern-methodist-university,logo/f3ab12423.png,402-501,United States,us,139-152,,13.4,0,7.3,4.7,18.3,13
Stockholm School of Economics,stockholm-school-of-economics,logo/fefeec3fc.png,402-501,Sweden,se,10-11,,0,16.7,0,,10.7,29.8
Sun Yat-sen University,sun-yat-sen-university,logo/46293852.png,402-501,China,cn,9-18,,0,0,0,3.5,40.1,12.9
Swinburne University of Technology,swinburne-university-of-technology,logo/7399ab511.png,402-501,Australia,au,14-17,,0,0,10.3,6.9,16.6,19
The University of Connecticut Health Center,the-university-of-connecticut-health-center,logo/f0c8ef064.png,402-501,United States,us,139-152,,0,0,10.3,10.5,22.5,12.3
Tianjin University,tianjin-university,logo/74813674.png,402-501,China,cn,9-18,,0,0,0,3.3,33.7,13.1
Tokyo University of Agriculture and Technology,tokyo-university-of-agriculture-and-technology,logo-jpg/7e6d70e4c00.jpg,402-501,Japan,jp,20-31,,0,0,7.3,5.7,24.5,20.8
University of Bari,university-of-bari,logo/aa3bcf6b9.png,402-501,Italy,it,14-21,,0,0,0,6.3,31.1,13.5
University of Canterbury,university-of-canterbury,logo/7717286a5.png,402-501,New Zealand,nz,3-5,,0,0,7.3,7.5,25,18.3
University of Chile,university-of-chile,logo/adca05d09.png,402-501,Chile,cl,1-2,,9.5,0,0,4.3,31.2,14.8
University of Dortmund,technical-university-of-dortmund,logo/483120804.png,402-501,Germany,de,37-40,,0,0,7.3,6.8,23.6,11.8
University of Eastern Finland,university-of-eastern-finland,logo-jpg/161979ad200.jpg,402-501,Finland,fi,4-5,,0,0,7.3,5.5,25.8,12.6
University of Essex,university-of-essex,logo/1eaab60d0.png,402-501,United Kingdom,gb,37-40,,15.5,0,7.3,5.3,19.4,20.5
University of Fribourg,university-of-fribourg,logo/1c18d27a3.png,402-501,Switzerland,ch,8,,0,0,10.3,9.3,16.1,16.2
University of Granada,university-of-granada,logo/ae3e5b29e.png,402-501,Spain,es,7-11,,0,0,0,3.5,33.7,15.6
University of Greifswald,university-of-greifswald,logo/677934e58.png,402-501,Germany,de,37-40,,0,8.9,7.3,2.1,22.8,11.8
University of Haifa,university-of-haifa,logo/391929002.png,402-501,Israel,il,7,,0,0,7.3,4.9,26.6,12.9
University of Hannover,leibniz-university-hannover,logo/1c84e8f45.png,402-501,Germany,de,37-40,,0,0,7.3,7.1,25.7,12.7
University of Hertfordshire,university-of-hertfordshire,logo/32b49be85.png,402-501,United Kingdom,gb,37-40,,0,0,7.3,10.4,15.7,20.3
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,402-501,Finland,fi,4-5,,0,0,7.3,6.8,24.5,12.2
University of Kansas Medical Center,university-of-kansas-medical-center,logo/b4dac5ad4.png,402-501,United States,us,139-152,,0,0,12.6,5.7,20.6,11.4
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,402-501,South Africa,za,3,,0,0,7.3,9.9,25.8,13.2
University of Lille 1,university-of-lille-1,logo/a3cf6621b.png,402-501,France,fr,20-23,,0,0,7.3,10.6,21.9,9.4
University of Lisbon,university-of-lisbon,logo/5be973b27.png,402-501,Portugal,pt,1-2,,0,8.9,0,6.1,25.5,12.7
University of Ljubljana,university-of-ljubljana,logo/80e7fc5ba.png,402-501,Slovenia,si,1,,0,0,0,5.9,35.2,13.1
University of Louisville,university-of-louisville,logo/3c3d64d72.png,402-501,United States,us,139-152,,0,0,0,7.5,30.9,15.9
University of Maryland - Baltimore County,university-of-maryland-baltimore-county,logo/3ff2a8af8.png,402-501,United States,us,139-152,,0,0,12.6,7,17.4,14.1
University of Nice Sophia Antipolis,university-of-nice-sophia-antipolis,logo/eaa7aac99.png,402-501,France,fr,20-23,,0,0,7.3,14,23.2,10.6
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,402-501,Italy,it,14-21,,0,0,7.3,6.2,26,13.5
University of Pavia,university-of-pavia,logo/2e32ad78d.png,402-501,Italy,it,14-21,,0,0,0,7.5,30.3,15.1
University of Perugia,university-of-perugia,logo/561680e16.png,402-501,Italy,it,14-21,,0,0,7.3,6.8,28.6,14.7
University of Pompeu Fabra,pompeu-fabra-university,logo-jpg/36552d92b00.jpg,402-501,Spain,es,7-11,,0,0,7.3,10.6,20,10.9
University of Porto,university-of-porto,logo-jpg/d9082956b00.jpg,402-501,Portugal,pt,1-2,,0,0,0,5.1,34,15.8
University of Quebec,university-of-quebec,logo/24abe9d33.png,402-501,Canada,ca,19-22,,0,0,0,8.4,34,16.1
University of Roma - Tor Vergata,university-of-roma-tor-vergata,logo/71a9fac11.png,402-501,Italy,it,14-21,,0,0,0,7.4,34,16.5
University of Santiago Compostela,university-of-santiago-compostela,logo/34c4152c0.png,402-501,Spain,es,7-11,,0,0,0,5.3,30.7,14.3
University of Sevilla,university-of-seville,logo/d4fff047e.png,402-501,Spain,es,7-11,,0,0,0,7.4,30.4,14.4
University of Sherbrooke,university-of-sherbrooke,logo-jpg/5746e099100.jpg,402-501,Canada,ca,19-22,,0,0,7.3,9.7,23.3,11.7
University of Siena,university-of-siena,logo/96bc4b43f.png,402-501,Italy,it,14-21,,0,0,0,7.2,27.8,17.6
University of Tehran,university-of-tehran,logo/d58a4ccbc.png,402-501,Iran,ir,1,,14.5,0,0,0,33.7,16.2
University of Tromso,university-of-tromso,logo/ad62116a7.png,402-501,Norway,no,4,,0,0,10.3,8,23.8,12.5
University of Wyoming,university-of-wyoming,logo/23ff65b3f.png,402-501,United States,us,139-152,,0,0,7.3,11.3,22.7,14.4
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,402-501,Spain,es,7-11,,0,0,7.3,3.6,30.1,14.3
Utah State University,utah-state-university,logo/6a8b4ebd9.png,402-501,United States,us,139-152,,0,0,7.3,6.6,23.2,12.7
Victor Segalen Bordeaux 2 University,victor-segalen-bordeaux-2-university,logo/e7ca48f49.png,402-501,France,fr,20-23,,0,0,7.3,7.7,23.6,11.4
Victoria University of Wellington,victoria-university-of-wellington,logo/74ea13be8.png,402-501,New Zealand,nz,3-5,,13.4,0,0,9,20.6,15.4
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,402-501,Austria,at,5-7,,0,0,0,12.9,27.4,13.9
Yamaguchi University,yamaguchi-university,logo-jpg/18be5a56900.jpg,402-501,Japan,jp,20-31,,0,0,16.2,2.1,20.8,15.1
York University,york-university,logo/eab17c4cf.png,402-501,Canada,ca,19-22,,0,0,0,8.2,30.6,11.9
