name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Hacettepe University,hacettepe-university,logo/2cc9b991d.png,401-500,Turkey,tr,1-2,,0,0,0,1.6,32.4,13.8
Hannover Medical School,hannover-medical-school,logo-jpg/8ca7c1eca00.jpg,401-500,Germany,de,34-40,,0,0,0,7.2,27.9,12.2
Hanyang University,hanyang-university,logo/33d276332.png,401-500,South Korea,kr,6-8,,0,0,0,1.6,35.3,15
Howard University,howard-university,logo/95c14b3a2.png,401-500,United States,us,141-168,,15.4,0,7.9,8,18.7,9.6
Indian Institute of Technology Kharagpur,indian-institute-of-technology-kharagpur,logo/b6298ef1e.png,401-500,India,in,2-3,,0,0,11.1,4.9,24.5,11.6
Istanbul University,istanbul-university,logo/3405657ab.png,401-500,Turkey,tr,1-2,,0,0,0,2.5,31.1,13.3
Jilin University,jilin-university,logo/76557044.png,401-500,China,cn,8,,0,0,0,6.2,32.3,9.1
Juntendo University,juntendo-university,logo-jpg/1fd69f0e000.jpg,401-500,Japan,jp,25-34,,0,0,11.1,5.8,19.5,9.9
Kagoshima University,kagoshima-university,logo-jpg/2987ea4a700.jpg,401-500,Japan,jp,25-34,,0,0,7.9,6.4,24.1,13.8
Kent State University,kent-state-university,logo/d11e987c0.png,401-500,United States,us,141-168,,0,0,7.9,5.4,23,11.5
Korea University,korea-university,logo/8310aa48b.png,401-500,South Korea,kr,6-8,,0,0,0,0,36.8,15.6
Kumamoto University,kumamoto-university,logo/3af1d997a.png,401-500,Japan,jp,25-34,,0,0,0,8.5,27.2,16
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,401-500,South Korea,kr,6-8,,0,0,0,4.9,30.4,13.1
La Trobe University,la-trobe-university,logo/8bd69d24a.png,401-500,Australia,au,11-14,,0,0,7.9,8.3,24.2,12.2
Lehigh University,lehigh-university,logo/bde2d45be.png,401-500,United States,us,141-168,,0,0,11.1,5.4,21.6,15.9
Loyola University Chicago,loyola-university-chicago,logo/ea2da1392.png,401-500,United States,us,141-168,,0,0,7.9,3.8,24.8,11.2
Massey University,massey-university,logo/e2b89e96d.png,401-500,New Zealand,nz,3-5,,0,0,7.9,7.2,23.6,11
Medical College of Georgia,medical-college-of-georgia,logo/c0e4f07ff.png,401-500,United States,us,141-168,,0,0,7.9,9.2,21.7,10.6
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,401-500,Austria,at,5-6,,0,11.2,11.1,3.8,17.5,9
Medical University of Innsbruck,medical-university-of-innsbruck,logo/4b24413e0.png,401-500,Austria,at,5-6,,0,0,7.9,5.2,21.8,10.1
Memorial University of Newfoundland,memorial-university-of-newfoundland,logo/80dcf66c1.png,401-500,Canada,ca,20-23,,0,0,7.9,6.4,22,10.3
Michigan Technological University,michigan-technological-university,logo/822f28e71.png,401-500,United States,us,141-168,,12.5,0,11.1,5.7,16,15.1
Montana State University - Bozeman,montana-state-university-bozeman,logo/58fbb8048.png,401-500,United States,us,141-168,,0,0,7.9,7.6,21.6,10.3
Murdoch University,murdoch-university,logo/1d330a5dc.png,401-500,Australia,au,11-14,,0,0,11.1,4.1,19.1,14.6
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,401-500,Japan,jp,25-34,,0,0,11.1,10,18.8,10.2
National Chiao Tung University,national-chiao-tung-university,logo/eb4a9490e.png,401-500,China-Taiwan,tw,4-5,,0,0,0,0,33.7,18.5
National Yang Ming University,national-yang-ming-university,logo/e545a6c3e.png,401-500,China-Taiwan,tw,4-5,,0,0,0,5.6,27.4,19.5
New Jersey Institute of Technology,new-jersey-institute-of-technology,logo/94bfc81cf.png,401-500,United States,us,141-168,,0,0,7.9,7.3,18.4,13.8
New Mexico State University,new-mexico-state-university,logo/ed65d3327.png,401-500,United States,us,141-168,,0,0,11.1,6.6,22.6,13.2
Northeastern University,northeastern-university-boston,logo/ba7ef1f93.png,401-500,United States,us,141-168,,0,0,7.9,9.4,24.6,12.7
Northern Arizona University,northern-arizona-university,logo/319ee8ecb.png,401-500,United States,us,141-168,,0,0,11.1,12,15.1,11
Old Dominion University,old-dominion-university,logo/a8a7ded5c.png,401-500,United States,us,141-168,,0,0,11.1,6.2,18.1,11.9
Osaka City University,osaka-city-university,logo/73588af0c.png,401-500,Japan,jp,25-34,,0,0,0,8,28.7,12.7
Osaka Prefecture University,osaka-prefecture-university,logo/7426feca1.png,401-500,Japan,jp,25-34,,0,0,11.1,2.2,25,11.6
Polytechnic University of Turin,polytechnic-university-of-turin,logo-jpg/145b9cd4f00.jpg,401-500,Italy,it,19-23,,0,0,11.1,1.6,24.9,12.6
Polytechnic University of Valencia,polytechnic-university-of-valencia,logo-jpg/87bf0c60700.jpg,401-500,Spain,es,5-9,,0,0,0,9.2,26.4,11.9
Saarland University,saarland-university,logo/c7b3c689c.png,401-500,Germany,de,34-40,,0,0,0,9.6,27.8,12.5
UNESP,unesp,logo/26a725267.png,401-500,Brazil,br,4,,0,0,0,2.2,32,13.6
Southern Methodist University,southern-methodist-university,logo/f3ab12423.png,401-500,United States,us,141-168,,15.4,0,7.9,5.4,18.7,13.4
Swansea Univ,swansea-university,logo/f42787c55.png,401-500,United Kingdom,gb,37-40,,0,0,7.9,6.4,22.4,10.4
The College of William and Mary,college-of-william-and-mary,logo/39b895880.png,401-500,United States,us,141-168,,0,0,7.9,10.7,21.1,13.7
The Graduate University for Advanced Studies,the-graduate-university-for-advanced-studies,logo-jpg/b0ab0cee300.jpg,401-500,Japan,jp,25-34,,0,0,0,16.1,18.7,10.5
The Royal Veterinary and Agricultural University,the-royal-veterinary-and-agricultural-university,logo/2e8c1008e.png,401-500,Denmark,dk,5,,0,0,7.9,8.2,25.5,11.8
The University of Akron,the-university-of-akron,logo/da7012957.png,401-500,United States,us,141-168,,0,0,11.1,4.9,22.3,11.9
The University of Connecticut Health Center,the-university-of-connecticut-health-center,logo/f0c8ef064.png,401-500,United States,us,141-168,,0,0,7.9,14.1,19.9,10.9
The University of Memphis,the-university-of-memphis,logo/e2c6471ea.png,401-500,United States,us,141-168,,0,0,7.9,6.5,21.1,10.4
Tokyo Metropolitan University,tokyo-metropolitan-university,logo-jpg/9903c8f8d00.jpg,401-500,Japan,jp,25-34,,0,0,7.9,10.1,24.2,11.6
University College Cork,university-college-cork,logo/83ad263de.png,401-500,Ireland,ie,2-3,,0,0,13.6,3.5,22.5,11.3
University College Dublin,university-college-dublin,logo/6b943a3b2.png,401-500,Ireland,ie,2-3,,0,0,0,9,29.7,13.2
University of Bari,university-of-bari,logo/aa3bcf6b9.png,401-500,Italy,it,19-23,,0,0,0,2.2,31.5,13
University of Bradford,university-of-bradford,logo/8601ea2db.png,401-500,United Kingdom,gb,37-40,,0,0,11.1,5.9,19.8,10
University of Bremen,university-of-bremen,logo/03ecf2289.png,401-500,Germany,de,34-40,,0,0,0,14.8,25.5,12.5
University of Calcutta,university-of-calcutta,logo/13d0a8540.png,401-500,India,in,2-3,,15.4,12.9,0,0,14.7,9.5
University of Canterbury,university-of-canterbury,logo/7717286a5.png,401-500,New Zealand,nz,3-5,,0,0,7.9,5.4,23.9,10.9
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,401-500,United States,us,141-168,,0,0,13.6,0,27,11.9
University of Duisburg-Essen,university-of-duisburg-essen-1,logo/ba06426ae.png,401-500,Germany,de,34-40,,0,0,0,7,31.1,13.6
University of Exeter,university-of-exeter,logo/e757ee576.png,401-500,United Kingdom,gb,37-40,,0,0,0,11.6,29.3,13.4
University of Fribourg,university-of-fribourg,logo/1c18d27a3.png,401-500,Switzerland,ch,8,,0,0,11.1,11.6,15.9,16.7
University of Giessen,university-of-giessen,logo-jpg/faa54a30300.jpg,401-500,Germany,de,34-40,,0,0,0,7.1,31.9,13.9
University of Granada,university-of-granada,logo/ae3e5b29e.png,401-500,Spain,es,5-9,,0,0,0,6.5,31.8,13.8
University of Haifa,university-of-haifa,logo/391929002.png,401-500,Israel,il,7,,0,0,7.9,5.2,26.4,11.9
University of Idaho,university-of-idaho,logo/b4f702784.png,401-500,United States,us,141-168,,0,0,7.9,6.7,22.5,13.5
University of Jena,university-of-jena,logo/8e04e3dbe.png,401-500,Germany,de,34-40,,0,0,0,8.6,32.2,14.2
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,401-500,Finland,fi,3-5,,0,0,7.9,9,23.2,11.1
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,401-500,South Africa,za,3-4,,0,0,7.9,8.9,23.1,11
University of Lisbon,university-of-lisbon,logo/5be973b27.png,401-500,Portugal,pt,1,,0,9.1,0,3.8,24.3,11.1
University of Louisville,university-of-louisville,logo/3c3d64d72.png,401-500,United States,us,141-168,,0,0,0,8,31.2,15.6
University of Maastricht,maastricht-university,logo/92916ebea.png,401-500,Netherlands,nl,12,,0,0,0,4.9,32.6,17.3
University of Maine,university-of-maine,logo/960e9c1c7.png,401-500,United States,us,141-168,,0,0,7.9,10.6,19.5,13.6
University of Maryland - Baltimore County,university-of-maryland-baltimore-county,logo/3ff2a8af8.png,401-500,United States,us,141-168,,0,0,11.1,8.6,20.4,14.9
University of Mississippi,university-of-mississippi,logo/c96e6665e.png,401-500,United States,us,141-168,,0,0,7.9,4.9,24.3,11
University of Oulu,university-of-oulu,logo-jpg/41dee26eb00.jpg,401-500,Finland,fi,3-5,,0,0,0,6.9,29.9,13
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,401-500,Italy,it,19-23,,0,0,0,7.8,27.9,13.6
University of Pretoria,university-of-pretoria,logo/b34a89037.png,401-500,South Africa,za,3-4,,0,0,0,9.4,25.4,11.5
University of Provence (Aix-Marseille 1),university-of-provence-aix-marseille-1,logo/e3ffa3fdf.png,401-500,France,fr,20-21,,8.9,0,7.9,5.5,22,10.5
University of Quebec,university-of-quebec,logo/24abe9d33.png,401-500,Canada,ca,20-23,,0,0,0,6.6,31.6,13.7
University of Rostock,university-of-rostock,logo/d936760b9.png,401-500,Germany,de,34-40,,0,0,7.9,6,25,11.4
University of Sevilla,university-of-seville,logo/d4fff047e.png,401-500,Spain,es,5-9,,0,0,0,8.7,30.7,13.6
University of Sherbrooke,university-of-sherbrooke,logo-jpg/5746e099100.jpg,401-500,Canada,ca,20-23,,0,0,7.9,9.7,22.5,10.9
University of Siena,university-of-siena,logo/96bc4b43f.png,401-500,Italy,it,19-23,,0,0,0,6.9,27.1,16.6
University of Surrey,university-of-surrey,logo/bacc77614.png,401-500,United Kingdom,gb,37-40,,0,0,0,6.4,30.2,13.1
University of Tasmania,university-of-tasmania,logo/543d80c32.png,401-500,Australia,au,11-14,,0,0,7.9,7.5,24.6,15.3
University of Tennessee Health Science Center,university-of-tennessee-health-science-center,logo/b3535e77c.png,401-500,United States,us,141-168,,0,0,7.9,2.2,25.3,11.3
University of Trieste,university-of-trieste,logo-jpg/bb3b959fc00.jpg,401-500,Italy,it,19-23,,0,0,0,7.8,27.6,15.4
University of Tromso,university-of-tromso,logo/ad62116a7.png,401-500,Norway,no,4,,0,0,11.1,4.6,21.8,10.6
University of Wisconsin - Milwaukee,university-of-wisconsin-milwaukee,logo/4ae02c6be.png,401-500,United States,us,141-168,,14,0,0,6.4,25.6,11.8
University of Wroclaw,university-of-wroclaw,logo/3ea504429.png,401-500,Poland,pl,3,,8.9,0,0,6.2,25.2,11.3
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,401-500,Spain,es,5-9,,0,0,7.9,4.3,27.3,12.2
Victor Segalen Bordeaux 2 University,victor-segalen-bordeaux-2-university,logo/e7ca48f49.png,401-500,France,fr,20-21,,0,0,7.9,12.6,21.2,11
Victoria University of Wellington,victoria-university-of-wellington,logo/74ea13be8.png,401-500,New Zealand,nz,3-5,,15.4,0,0,8.1,22,11
Vrije University Brussel,vrije-universiteit-brussel-vub,logo/de2977e90.png,401-500,Belgium,be,7,,0,0,0,9.1,27.5,20.6
York University,york-university,logo/eab17c4cf.png,401-500,Canada,ca,20-23,,0,0,0,10.8,27.8,12.7
