name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
City University of New York City College,the-city-college-of-new-york,logo/aa0b8f631.png,401-500,United States,us,120-137,,31.2,0,0,8.6,17.1,18.8
Donghua University,donghua-university,logo/41255312.png,401-500,China,cn,32-41,,0,0,14.5,2.4,24.7,15.1
Ewha Womans University,ewha-womans-university,logo/bd7393899.png,401-500,South Korea,kr,10-11,,0,0,10.3,8.8,28.2,17.6
Federal University of Rio Grande do Sul,federal-university-of-rio-grande-do-sul,logo/92d197a14.png,401-500,Brazil,br,5-6,,0,0,0,5.5,38.7,19.3
Florida International University,florida-international-university,logo/e03b0bdc8.png,401-500,United States,us,120-137,,0,0,10.3,6.5,28.9,15.9
Hong Kong Baptist University,hong-kong-baptist-university,logo/a8fea0098.png,401-500,China-Hong Kong,hk,6,,0,0,10.3,6.2,23.1,21.3
Hunan University,hunan-university,logo/79015808.png,401-500,China,cn,32-41,,0,0,10.3,2.4,35.1,16.1
Istanbul University,istanbul-university,logo/3405657ab.png,401-500,Turkey,tr,1,,18.5,0,0,3.5,34.6,18.4
Jagiellonian University,jagiellonian-university,logo/9d54e81f7.png,401-500,Poland,pl,1-2,,10.3,0,0,4.7,35.6,18.1
Kaohsiung Medical University,kaohsiung-medical-university,logo/1b3220847.png,401-500,China-Taiwan,tw,5-7,,0,0,14.5,0,27.3,20.6
Kobe University,kobe-university,logo/63bcf75c6.png,401-500,Japan,jp,13-16,,14.5,0,0,10.3,31.3,15.6
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,401-500,Austria,at,4-5,,0,9.4,0,6.3,23,22.2
MINES ParisTech,mines-paristech,logo/89e2588e7.png,401-500,France,fr,19-22,,13.6,24.9,0,3.7,8,13.9
Nanjing Medical University,nanjing-medical-university,logo/76762015.png,401-500,China,cn,32-41,,0,0,0,4.2,35.3,26.2
Nanjing University of Science and Technology,nanjing-university-of-science-and-technology,logo/38974419.png,401-500,China,cn,32-41,,0,0,10.3,3.3,30.8,15.1
National Cheng Kung University (NCKU),national-cheng-kung-university-ncku,logo/9b8894137.png,401-500,China-Taiwan,tw,5-7,,0,0,0,5.2,39,16.7
National Chiao Tung University,national-chiao-tung-university,logo/eb4a9490e.png,401-500,China-Taiwan,tw,5-7,,0,0,0,9.9,31.2,19.1
National University of Malaysia,national-university-of-malaysia,logo/726ce2d63.png,401-500,Malaysia,my,1-3,,0,0,14.5,1.5,26.4,14.9
Northeast Normal University,northeast-normal-university,logo/12611652.png,401-500,China,cn,32-41,,0,0,17.8,3,22.5,14.4
Novosibirsk State University,novosibirsk-state-university,logo/87be4aa46.png,401-500,Russia,ru,3,,13.6,0,0,4.1,31.3,16.3
Ocean University of China,ocean-university-of-china,logo/53553512.png,401-500,China,cn,32-41,,0,0,10.3,8.2,29.2,16.4
Oklahoma State University,oklahoma-state-university,logo/91ba5b49f.png,401-500,United States,us,120-137,,0,0,10.3,4.7,28.2,15.8
Osaka City University,osaka-city-university,logo/73588af0c.png,401-500,Japan,jp,13-16,,15.4,0,10.3,6.2,21.4,15.6
Paris Sorbonne University,paris-sorbonne-university,logo/29b782c4e.png,401-500,France,fr,19-22,,0,0,0,3.7,37.1,20.5
Peking Union Medical College,peking-union-medical-college,logo/81176996.png,401-500,China,cn,32-41,,0,0,0,11.2,35.2,16.9
Pusan National University,pusan-national-university,logo-jpg/05e77e46700.jpg,401-500,South Korea,kr,10-11,,0,0,0,4.1,36.4,17.3
Rensselaer Polytechnic Institute,rensselaer-polytechnic-institute,logo/a2faf8830.png,401-500,United States,us,120-137,,12.6,0,0,13.1,22.2,22.1
RMIT University,rmit-university,logo/a48f6656e.png,401-500,Australia,au,22-23,,0,0,10.3,0,30.5,18.5
Saint Louis University,saint-louis-university,logo/fd492810c.png,401-500,United States,us,120-137,,0,11.5,10.3,4.1,24,12.6
San Diego State University,san-diego-state-university,logo/e19bd5ec8.png,401-500,United States,us,120-137,,0,0,10.3,10,25.8,17.3
Scuola Normale Superiore - Pisa,scuola-normale-superiore-pisa,logo-jpg/5ed9cf07300.jpg,401-500,Italy,it,12-19,,0,0,0,6.2,18.3,50.5
Simon Fraser University,simon-fraser-university,logo/adfc503d5.png,401-500,Canada,ca,17-19,,0,0,0,13.3,33.4,19.1
St George's Hospital Medical School,st-georges-university-of-london,logo-jpg/510c6082100.jpg,401-500,United Kingdom,gb,34-37,,0,0,14.5,4.5,15,33.3
Stellenbosch University,stellenbosch-university,logo/03915c560.png,401-500,South Africa,za,3-4,,0,0,10.3,5.4,31.2,16.4
Stockholm School of Economics,stockholm-school-of-economics,logo/fefeec3fc.png,401-500,Sweden,se,11,,0,16.3,0,,10.2,41.4
Swinburne University of Technology,swinburne-university-of-technology,logo/7399ab511.png,401-500,Australia,au,22-23,,0,0,10.3,10,23.3,22.2
Technical University Darmstadt,technical-university-darmstadt,logo/a35de2656.png,401-500,Germany,de,28-38,,14.5,0,0,9.4,27.4,15.2
Texas Tech University,texas-tech-university,logo/7872132b9.png,401-500,United States,us,120-137,,0,0,10.3,3.3,31.6,15.9
The University of Texas Medical Branch at Galveston,the-university-of-texas-medical-branch-at-galveston,logo/8cf0f7193.png,401-500,United States,us,120-137,,0,0,10.3,9.3,21.9,18
Tokyo University of Science,tokyo-university-of-science,logo/16303ca23.png,401-500,Japan,jp,13-16,,12.6,0,10.3,6.6,22.8,18.1
University at Albany (State University of New York),university-at-albany-state-university-of-new-york,logo/3cc2bc883.png,401-500,United States,us,120-137,,0,0,10.3,8,25.8,18.8
University of Alaska - Fairbanks,university-of-alaska-fairbanks,logo/2e039f99b.png,401-500,United States,us,120-137,,0,0,10.3,10.8,19.5,19.3
University of Aveiro,university-of-aveiro,logo/bd2ce4300.png,401-500,Portugal,pt,3-5,,0,0,10.3,3,30.1,15.8
University of Bayreuth,university-of-bayreuth,logo/139a66e3f.png,401-500,Germany,de,28-38,,0,0,10.3,14.2,22.4,14.1
University of Bremen,university-of-bremen,logo/03ecf2289.png,401-500,Germany,de,28-38,,0,0,0,14.3,30.6,16.7
University of Campinas,university-of-campinas,logo/aa0513029.png,401-500,Brazil,br,5-6,,0,0,0,3.7,41.6,20.6
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,401-500,United States,us,120-137,,0,0,10.3,8,28.7,16.9
University of Coimbra,university-of-coimbra,logo/7d6ada42c.png,401-500,Portugal,pt,3-5,,0,0,0,8,33.9,17.2
University of Duesseldorf,heinrich-heine-university-duesseldorf,logo/23cac266a.png,401-500,Germany,de,28-38,,11.5,0,0,11.5,31.2,16.9
University of Ferrara,university-of-ferrara,logo/bc02ceb50.png,401-500,Italy,it,12-19,,0,0,10.3,4,25,21.3
University of Hannover,leibniz-university-hannover,logo/1c84e8f45.png,401-500,Germany,de,28-38,,0,0,14.5,9.8,24.7,14.9
University of Konstanz,university-of-konstanz,logo/f7c03d40b.png,401-500,Germany,de,28-38,,0,0,10.3,13.6,23.5,14.3
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,401-500,South Africa,za,3-4,,0,0,0,8.3,32.8,16.7
University of Ljubljana,university-of-ljubljana,logo/80e7fc5ba.png,401-500,Slovenia,si,1,,0,0,0,8.1,36,15.3
University of Malaya,university-of-malaya,logo/baa2b4f77.png,401-500,Malaysia,my,1-3,,0,0,0,0,45,22.2
University of Manitoba,university-of-manitoba,logo/b66139813.png,401-500,Canada,ca,17-19,,0,0,0,8,35.4,16.1
University of Minho,university-of-minho,logo/09c565a13.png,401-500,Portugal,pt,3-5,,0,0,10.3,4.1,29.3,15.5
University of Montana - Missoula,university-of-montana-missoula,logo/0034300e0.png,401-500,United States,us,120-137,,5.1,0,14.5,12.5,16.5,18
University of Nice Sophia Antipolis,university-of-nice-sophia-antipolis,logo/eaa7aac99.png,401-500,France,fr,19-22,,0,0,0,17.9,25.6,13.3
University of Oulu,university-of-oulu,logo-jpg/41dee26eb00.jpg,401-500,Finland,fi,3-5,,11.5,0,0,6.8,29.1,15.3
University of Palermo,university-of-palermo,logo/9788bf08a.png,401-500,Italy,it,12-19,,0,0,10.3,7.1,29,17.3
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,401-500,Italy,it,12-19,,0,0,17.8,1.5,25.7,20
University of Perugia,university-of-perugia,logo/561680e16.png,401-500,Italy,it,12-19,,0,0,0,9.5,29.3,20.1
University of Potsdam,university-of-potsdam,logo/60edfdb94.png,401-500,Germany,de,28-38,,0,0,10.3,12.5,26,15.1
University of Regensburg,university-of-regensburg,logo/f1e40e83c.png,401-500,Germany,de,28-38,,0,0,0,15.3,27.5,15.5
University of Roma - Tor Vergata,university-of-roma-tor-vergata,logo/71a9fac11.png,401-500,Italy,it,12-19,,0,0,0,8.2,34.3,20.4
University of Rostock,university-of-rostock,logo/d936760b9.png,401-500,Germany,de,28-38,,0,0,10.3,9.3,25.1,14.1
University of Salerno,university-of-salerno,logo-jpg/fc4e3f80000.jpg,401-500,Italy,it,12-19,,0,0,14.5,0,25.1,18.7
University of Saskatchewan,university-of-saskatchewan,logo/23b948bb0.png,401-500,Canada,ca,17-19,,8.9,0,0,8.3,33.5,16.2
University of Science - Malaysia,university-of-science-malaysia,logo-jpg/0bbca4da200.jpg,401-500,Malaysia,my,1-3,,0,0,10.3,3.3,29.3,15.4
University of Stuttgart,university-of-stuttgart,logo/ec2ed2a28.png,401-500,Germany,de,28-38,,18.5,0,0,10.7,26.9,15.7
University of Surrey,university-of-surrey,logo/bacc77614.png,401-500,United Kingdom,gb,34-37,,0,0,10.3,5.3,28.1,19.2
University of Tartu,university-of-tartu,logo/d6c752216.png,401-500,Estonia,ee,1,,0,0,10.3,11.9,25.3,14.7
University of the Basque Country,university-of-the-basque-country,logo/11b34e191.png,401-500,Spain,es,10-12,,0,0,0,9.2,36.4,14.4
University of Turku,university-of-turku,logo/16955298c.png,401-500,Finland,fi,3-5,,0,0,0,9.2,33.5,17.2
University of Valencia,university-of-valencia,logo/6353e32c9.png,401-500,Spain,es,10-12,,0,0,0,6.9,41.5,15
University of Versailles Saint-Quentin-en-Yvelines,university-of-versailles-saint-quentin-en-yvelines,logo-jpg/5489e557600.jpg,401-500,France,fr,19-22,,0,0,17.8,8,21.1,15.8
University of Warsaw,university-of-warsaw,logo/d42f67232.png,401-500,Poland,pl,1-2,,15.4,0,0,8.3,30.8,16.7
University of Wyoming,university-of-wyoming,logo/23ff65b3f.png,401-500,United States,us,120-137,,0,0,10.3,13.9,22.4,17.8
University of Zagreb,university-of-zagreb,logo/e5217fb84.png,401-500,Croatia,hr,1,,0,0,10.3,5.3,31.2,16.4
University Rovira i Virgili,university-rovira-i-virgili,logo/1557d4c88.png,401-500,Spain,es,10-12,,0,0,10.3,5.3,23.2,21.5
Utah State University,utah-state-university,logo/6a8b4ebd9.png,401-500,United States,us,120-137,,13.6,0,0,11.7,24.8,16.2
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,401-500,Austria,at,4-5,,0,0,0,12.5,28.6,24.4
Vita-Salute San Raffaele University,vita-salute-san-raffaele-university,logo/d55cdc273.png,401-500,Italy,it,12-19,,0,0,10.3,7.5,16,35.2
Wake Forest University,wake-forest-university,logo/1598033eb.png,401-500,United States,us,120-137,,0,0,17.8,7.6,23.1,12.2
Waseda University,waseda-university,logo/791423400.png,401-500,Japan,jp,13-16,,0,0,10.3,6.9,27.4,10.9
Washington State University,washington-state-university,logo/c0ee3c39e.png,401-500,United States,us,120-137,,0,0,10.3,7.2,30.6,16.9
West Virginia University,west-virginia-university,logo/18ead989c.png,401-500,United States,us,120-137,,0,0,14.5,5.8,29.4,12.1
Wuhan University of Technology,wuhan-university-of-technology,logo/16563358.png,401-500,China,cn,32-41,,0,0,17.8,0,27.3,10.8
