name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Budapest University of Technology and Economics,budapest-university-of-technology-and-economics,logo/bb2fd8008.png,404-502,Hungary,hu,2-3,,24.3,0,0,0,22.8,7.8
Drexel University,drexel-university,logo/7dddd2afc.png,404-502,United States,us,140-170,,0,0,0,13.3,26.6,11.5
Ehime University,ehime-university,logo/bddcc19ee.png,404-502,Japan,jp,27-36,,0,0,8.7,7.4,24.9,9.1
Eotvos Lorand University,eotvos-lorand-university,logo/1aed152b9.png,404-502,Hungary,hu,2-3,,0,0,0,12.2,24.7,8.2
Flinders University,flinders-university,logo/50d276a09.png,404-502,Australia,au,12-14,,0,0,8.7,6.6,22.3,8.4
Florida International University,florida-international-university,logo/e03b0bdc8.png,404-502,United States,us,140-170,,0,0,8.7,7.6,20,10.1
Hannover Medical School,hannover-medical-school,logo-jpg/8ca7c1eca00.jpg,404-502,Germany,de,38-43,,0,0,0,5.7,30,7.9
Hanyang University,hanyang-university,logo/33d276332.png,404-502,South Korea,kr,6-8,,0,0,0,0,35.8,8
Himeji Institute of Technology,himeji-institute-of-technology,logo/ceb8ee7cc.png,404-502,Japan,jp,27-36,,0,0,8.7,5.1,22.2,8
Howard University,howard-university,logo/95c14b3a2.png,404-502,United States,us,140-170,,15.4,0,8.7,7.8,17.7,7.6
Indian Institute of Technology Kharagpur,indian-institute-of-technology-kharagpur,logo/b6298ef1e.png,404-502,India,in,2-3,,0,0,12.4,5.1,24.3,9.3
Jichi Medical School,jichi-medical-university,logo/dabfb4aad.png,404-502,Japan,jp,27-36,,0,0,15.1,0,19.7,7.8
Jilin University,jilin-university,logo/76557044.png,404-502,China,cn,7-8,,0,0,0,6.2,32.3,3.4
Juntendo University,juntendo-university,logo-jpg/1fd69f0e000.jpg,404-502,Japan,jp,27-36,,0,0,12.4,6,21.6,8.9
Kagoshima University,kagoshima-university,logo-jpg/2987ea4a700.jpg,404-502,Japan,jp,27-36,,0,0,8.7,5.3,25.7,8.9
Kaiserslautern University of Technology,university-of-kaiserslautern,logo/c31ba3b6d.png,404-502,Germany,de,38-43,,0,0,8.7,5.7,21.5,8
Kent State University,kent-state-university,logo/d11e987c0.png,404-502,United States,us,140-170,,0,0,8.7,8.9,22.2,9.8
Korea University,korea-university,logo/8310aa48b.png,404-502,South Korea,kr,6-8,,0,0,0,0,36,8
Kumamoto University,kumamoto-university,logo/3af1d997a.png,404-502,Japan,jp,27-36,,0,0,0,8.1,29.4,8.3
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,404-502,South Korea,kr,6-8,,0,0,0,5.1,32.1,8.3
La Trobe University,la-trobe-university,logo/8bd69d24a.png,404-502,Australia,au,12-14,,0,0,8.7,7.6,23.8,8.9
Linkoping University,linkoping-university,logo/7648d845d.png,404-502,Sweden,se,10,,0,0,0,6.6,33.1,6.5
London School of Hygiene and Tropical Medicine,london-school-of-hygiene-tropical-medicine,logo/44c92e762.png,404-502,United Kingdom,gb,36-42,,10.9,0,0,12.6,19.4,8.3
Loyola University Chicago,loyola-university-chicago,logo/ea2da1392.png,404-502,United States,us,140-170,,0,0,8.7,3,26,7.9
Massey University,massey-university,logo/e2b89e96d.png,404-502,New Zealand,nz,3,,0,0,8.7,7.2,22.5,8.6
Medical University of Innsbruck,medical-university-of-innsbruck,logo/4b24413e0.png,404-502,Austria,at,5,,0,0,12.4,5.9,20.4,8.6
Memorial University of Newfoundland,memorial-university-of-newfoundland,logo/80dcf66c1.png,404-502,Canada,ca,20-23,,0,0,8.7,6.4,22.9,8.5
Montana State University - Bozeman,montana-state-university-bozeman,logo/58fbb8048.png,404-502,United States,us,140-170,,0,0,8.7,8.8,22.4,8.9
Murdoch University,murdoch-university,logo/1d330a5dc.png,404-502,Australia,au,12-14,,0,0,12.4,3.6,19,7.8
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,404-502,Japan,jp,27-36,,0,0,8.7,12.1,20.2,9.1
National Cheng Kung University (NCKU),national-cheng-kung-university-ncku,logo/9b8894137.png,404-502,China-Taiwan,tw,3,,0,0,0,1.6,39.8,9.2
New Jersey Institute of Technology,new-jersey-institute-of-technology,logo/94bfc81cf.png,404-502,United States,us,140-170,,0,0,8.7,5.6,19.8,16.5
New Mexico State University,new-mexico-state-university,logo/ed65d3327.png,404-502,United States,us,140-170,,0,0,8.7,6.8,21.4,11
Northeastern University,northeastern-university-boston,logo/ba7ef1f93.png,404-502,United States,us,140-170,,0,0,8.7,8.1,23.3,9.9
Northern Arizona University,northern-arizona-university,logo/319ee8ecb.png,404-502,United States,us,140-170,,0,0,12.4,10.1,15.2,10.6
Oklahoma State University,oklahoma-state-university,logo/91ba5b49f.png,404-502,United States,us,140-170,,0,0,0,7.4,27.9,7.2
Old Dominion University,old-dominion-university,logo/a8a7ded5c.png,404-502,United States,us,140-170,,0,0,12.4,4.3,18.2,11.6
Osaka City University,osaka-city-university,logo/73588af0c.png,404-502,Japan,jp,27-36,,0,0,0,8.3,32.7,9.1
Osaka Prefecture University,osaka-prefecture-university,logo/7426feca1.png,404-502,Japan,jp,27-36,,0,0,12.4,2.3,26.7,9.2
Polytechnic Institute of New York University,polytechnic-institute-of-new-york-university,logo/e9d48a2dd.png,404-502,United States,us,140-170,,14.1,0,0,5.1,14.2,32.5
Polytechnic University of Turin,polytechnic-university-of-turin,logo-jpg/145b9cd4f00.jpg,404-502,Italy,it,17-23,,0,0,8.7,1.6,26.1,9
Royal Holloway,royal-holloway-university-of-london,logo/ff64db158.png,404-502,United Kingdom,gb,36-42,,0,0,8.7,12.1,20.4,9.2
Saarland University,saarland-university,logo/c7b3c689c.png,404-502,Germany,de,38-43,,0,0,0,11.4,30.6,9.4
UNESP,unesp,logo/26a725267.png,404-502,Brazil,br,4,,0,0,0,2.3,34.1,8.1
Scuola Normale Superiore - Pisa,scuola-normale-superiore-pisa,logo-jpg/5ed9cf07300.jpg,404-502,Italy,it,17-23,,0,0,8.7,9.2,16.9,7.8
Shanghai Jiao Tong University,shanghai-jiao-tong-university,logo/27403919.png,404-502,China,cn,7-8,,0,0,0,1.6,37,6
Shinshu University,shinshu-university,logo/2f6bf8577.png,404-502,Japan,jp,27-36,,0,0,0,4.1,30.9,7.8
Swansea Univ,swansea-university,logo/f42787c55.png,404-502,United Kingdom,gb,36-42,,0,0,8.7,4.3,23.2,8.1
The Catholic University of America,the-catholic-university-of-america,logo/e13a59d54.png,404-502,United States,us,140-170,,0,0,8.7,9,13.7,17.3
The College of William and Mary,college-of-william-and-mary,logo/39b895880.png,404-502,United States,us,140-170,,0,0,8.7,10.7,19.9,13.7
The University of Akron,the-university-of-akron,logo/da7012957.png,404-502,United States,us,140-170,,0,0,12.4,0,23.2,9
University College Cork,university-college-cork,logo/83ad263de.png,404-502,Ireland,ie,2-3,,0,0,15.1,3.9,21.8,9.1
University College Dublin,university-college-dublin,logo/6b943a3b2.png,404-502,Ireland,ie,2-3,,0,0,0,9,27.3,8.1
University of Arkansas at Little Rock,university-of-arkansas-at-little-rock,logo/4e0b6ae1d.png,404-502,United States,us,140-170,,0,0,0,7.6,27.7,7.9
University of Bari,university-of-bari,logo/aa3bcf6b9.png,404-502,Italy,it,17-23,,0,0,0,4.7,32.2,7.3
University of Bradford,university-of-bradford,logo/8601ea2db.png,404-502,United Kingdom,gb,36-42,,0,0,12.4,6.1,18.7,8.3
University of Bremen,university-of-bremen,logo/03ecf2289.png,404-502,Germany,de,38-43,,0,0,0,14.5,25.9,9
University of Calcutta,university-of-calcutta,logo/13d0a8540.png,404-502,India,in,2-3,,15.4,12.9,0,0,15.1,8
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,404-502,United States,us,140-170,,0,0,15.1,0,25.2,7.3
University of Duisburg-Essen,university-of-duisburg-essen-1,logo/ba06426ae.png,404-502,Germany,de,38-43,,0,0,0,7,33.2,8.9
University of Exeter,university-of-exeter,logo/e757ee576.png,404-502,United Kingdom,gb,36-42,,0,0,0,11.1,26.5,8.4
University of Fribourg,university-of-fribourg,logo/1c18d27a3.png,404-502,Switzerland,ch,8,,0,0,12.4,11.1,16.8,9
University of Granada,university-of-granada,logo/ae3e5b29e.png,404-502,Spain,es,5-9,,0,0,0,6.7,33.4,8.9
University of Haifa,university-of-haifa,logo/391929002.png,404-502,Israel,il,7,,0,0,8.7,5.1,22.2,8
University of Idaho,university-of-idaho,logo/b4f702784.png,404-502,United States,us,140-170,,0,0,8.7,7.6,22.8,13.6
University of Kansas Medical Center,university-of-kansas-medical-center,logo/b4dac5ad4.png,404-502,United States,us,140-170,,0,0,15.1,3.9,19.8,8.7
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,404-502,South Africa,za,3-4,,0,0,8.7,7.6,23.7,8.9
University of Lisbon,university-of-lisbon,logo/5be973b27.png,404-502,Portugal,pt,1,,0,9.1,0,3,22.7,7.7
University of Louisville,university-of-louisville,logo/3c3d64d72.png,404-502,United States,us,140-170,,0,0,0,7.6,32.4,10.9
University of Maastricht,maastricht-university,logo/92916ebea.png,404-502,Netherlands,nl,12,,0,0,0,5.1,32.8,12.1
University of Maine,university-of-maine,logo/960e9c1c7.png,404-502,United States,us,140-170,,0,0,0,13,19.5,12.6
University of Maryland - Baltimore County,university-of-maryland-baltimore-county,logo/3ff2a8af8.png,404-502,United States,us,140-170,,0,0,8.7,5.7,21.4,15
University of Massachusetts Boston,university-of-massachusetts-boston,logo/3d8902c19.png,404-502,United States,us,140-170,,0,0,0,5.3,26.6,14.8
University of Mississippi,university-of-mississippi,logo/c96e6665e.png,404-502,United States,us,140-170,,0,0,8.7,5.1,23.2,8.2
University of Nebraska Medical Center,university-of-nebraska-medical-center,logo/b7f66c7e9.png,404-502,United States,us,140-170,,0,0,17.5,1.6,21.9,9.1
University of Oulu,university-of-oulu,logo-jpg/41dee26eb00.jpg,404-502,Finland,fi,5,,0,0,0,8.9,31,8.9
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,404-502,Italy,it,17-23,,0,0,0,7.9,28.8,9.4
University of Pretoria,university-of-pretoria,logo/b34a89037.png,404-502,South Africa,za,3-4,,0,0,0,10.3,26,8.1
University of Provence (Aix-Marseille 1),university-of-provence-aix-marseille-1,logo/e3ffa3fdf.png,404-502,France,fr,21-22,,8.9,0,8.7,3.4,21.8,8.5
University of Quebec,university-of-quebec,logo/24abe9d33.png,404-502,Canada,ca,20-23,,0,0,0,7.4,31.2,8.6
University of Rennes 1,university-of-rennes-1,logo/8143e1d2c.png,404-502,France,fr,21-22,,0,0,0,7.4,29.3,8.2
University of Santiago Compostela,university-of-santiago-compostela,logo/34c4152c0.png,404-502,Spain,es,5-9,,0,0,0,5.1,33.4,8.6
University of Sevilla,university-of-seville,logo/d4fff047e.png,404-502,Spain,es,5-9,,0,0,0,7.4,30.6,8.5
University of Sherbrooke,university-of-sherbrooke,logo-jpg/5746e099100.jpg,404-502,Canada,ca,20-23,,0,0,8.7,10,23.2,9.3
University of Siena,university-of-siena,logo/96bc4b43f.png,404-502,Italy,it,17-23,,0,0,0,6.1,28.2,14
University of Surrey,university-of-surrey,logo/bacc77614.png,404-502,United Kingdom,gb,36-42,,0,0,0,6.6,29.5,8
University of Tennessee Health Science Center,university-of-tennessee-health-science-center,logo/b3535e77c.png,404-502,United States,us,140-170,,0,0,8.7,1.6,27.6,8.4
University of Trento,university-of-trento,logo-jpg/7c172b72800.jpg,404-502,Italy,it,17-23,,0,0,0,6.7,21.9,30.2
University of Trieste,university-of-trieste,logo-jpg/bb3b959fc00.jpg,404-502,Italy,it,17-23,,0,0,0,10.1,29.1,13.1
University of Tromso,university-of-tromso,logo/ad62116a7.png,404-502,Norway,no,4,,0,0,8.7,3,23.3,7.8
University of Wuppertal,university-of-wuppertal,logo/2ab2f4975.png,404-502,Germany,de,38-43,,0,0,12.4,6.9,18.1,8.3
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,404-502,Spain,es,5-9,,0,0,8.7,2.5,27.6,8.7
West Virginia University,west-virginia-university,logo/18ead989c.png,404-502,United States,us,140-170,,0,0,0,6.4,28.6,8.7
York University,york-university,logo/eab17c4cf.png,404-502,Canada,ca,20-23,,0,0,0,12.8,25.5,8.5
