name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
China Agricultural University,china-agricultural-university,logo/48410070.png,401-500,China,cn,34-45,,0,0,0,12.5,35.6,15.5
Chulalongkorn University,chulalongkorn-university,logo/45c4aa6d2.png,401-500,Thailand,th,1,,0,0,10.9,2.6,29.2,15.5
City University of New York City College,the-city-college-of-new-york,logo/aa0b8f631.png,401-500,United States,us,120-135,,30.9,0,0,8.8,17.3,19
Concordia University,concordia-university,logo/bb19a48f5.png,401-500,Canada,ca,18-19,,0,0,10.9,4.9,26.9,15.1
East China Normal University,east-china-normal-university,logo/47430452.png,401-500,China,cn,34-45,,0,0,10.9,5.7,33.6,14
Ecole Polytechnique,ecole-polytechnique,logo/a6f5d004d.png,401-500,France,fr,18-20,,21.5,0,0,9.2,25.2,22
Ewha Womans University,ewha-womans-university,logo/bd7393899.png,401-500,South Korea,kr,8-12,,0,0,10.9,6.1,29.1,15.3
Federal University of Minas Gerais,federal-university-of-minas-gerais,logo/7d91c3f4e.png,401-500,Brazil,br,4-6,,0,0,0,3.9,37.3,18.6
Federal University of Rio Grande do Sul,federal-university-of-rio-grande-do-sul,logo/92d197a14.png,401-500,Brazil,br,4-6,,0,0,0,5.9,40.1,20.1
Flinders University,flinders-university,logo/50d276a09.png,401-500,Australia,au,22-23,,15.2,0,0,7,31.2,23.6
Florida International University,florida-international-university,logo/e03b0bdc8.png,401-500,United States,us,120-135,,0,0,10.9,6.9,30.1,16.7
Gyeongsang National University,gyeongsang-national-university,logo/332df141d.png,401-500,South Korea,kr,8-12,,0,0,15.4,2.6,24.9,15.8
Harbin Engineering University,harbin-engineering-university,logo/86980791.png,401-500,China,cn,34-45,,0,0,15.4,3.3,24.6,14
Heriot-Watt University,heriot-watt-university,logo/67698e0b5.png,401-500,United Kingdom,gb,35-38,,0,0,10.9,7.1,22.5,18.7
Huazhong Agricultural University,huazhong-agricultural-university,logo/20950268.png,401-500,China,cn,34-45,,0,0,10.9,8,31,16.8
Istanbul University,istanbul-university,logo/3405657ab.png,401-500,Turkey,tr,1,,18.3,0,0,3.5,35.6,18.9
Jagiellonian University,jagiellonian-university,logo/9d54e81f7.png,401-500,Poland,pl,2,,10.2,0,0,5.1,36.5,18.6
Kaohsiung Medical University,kaohsiung-medical-university,logo/1b3220847.png,401-500,China-Taiwan,tw,7,,0,0,15.4,3.3,26.9,20.9
Kent State University,kent-state-university,logo/d11e987c0.png,401-500,United States,us,120-135,,0,0,10.9,8.3,24,14.5
King Fahd University of Petroleum & Minerals,king-fahd-university-of-petroleum-minerals,logo/d59953db0.png,401-500,Saudi Arabia,sa,4,,0,0,18.9,2.1,23.4,18.4
Kobe University,kobe-university,logo/63bcf75c6.png,401-500,Japan,jp,14-17,,14.4,0,0,9.8,30.7,15.3
Kyung Hee University,kyung-hee-university,logo/4143a0002.png,401-500,South Korea,kr,8-12,,0,0,0,4.5,38.8,15.9
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,401-500,South Korea,kr,8-12,,0,0,10.9,2.9,35.9,16.2
MINES ParisTech,mines-paristech,logo/89e2588e7.png,401-500,France,fr,18-20,,13.4,24.6,0,4.2,8.8,13.9
Nanjing Agricultural University,nanjing-agricultural-university,logo/43891811.png,401-500,China,cn,34-45,,0,0,0,7.8,33.8,16.7
Nanjing Medical University,nanjing-medical-university,logo/76762015.png,401-500,China,cn,34-45,,0,0,0,3.9,38.1,28.3
Nanjing University of Aeronautics and Astronautics,nanjing-university-of-aeronautics-and-astronautics,logo-jpg/4506696400.jpg,401-500,China,cn,34-45,,0,0,15.4,0,32.8,15.5
Nanjing University of Science and Technology,nanjing-university-of-science-and-technology,logo/38974419.png,401-500,China,cn,34-45,,0,0,10.9,3.3,33,15.8
National Technical University of Athens,national-technical-university-of-athens,logo/b0a023231.png,401-500,Greece,gr,2-3,,0,0,21.8,0,26,16.9
New Mexico State University,new-mexico-state-university,logo/ed65d3327.png,401-500,United States,us,120-135,,0,0,18.9,4.7,18.5,16
Northeastern University (Shenyang),northeastern-university-shenyang,logo/79513869.png,401-500,China,cn,34-45,,0,0,10.9,0,34.3,14.3
Northwest University,northwest-university,logo/15797720.png,401-500,China,cn,34-45,,0,0,10.9,3.6,27.8,16.2
Novosibirsk State University,novosibirsk-state-university,logo/87be4aa46.png,401-500,Russia,ru,3,,13.4,0,0,5,31.6,16.6
Oklahoma State University,oklahoma-state-university,logo/91ba5b49f.png,401-500,United States,us,120-135,,0,0,10.9,4.9,28.7,16.2
Osaka City University,osaka-city-university,logo/73588af0c.png,401-500,Japan,jp,14-17,,15.2,0,10.9,5.1,20.3,15.1
Peking Union Medical College,peking-union-medical-college,logo/81176996.png,401-500,China,cn,34-45,,0,0,0,10.6,37.1,17.7
Polytechnic University of Valencia,polytechnic-university-of-valencia,logo-jpg/87bf0c60700.jpg,401-500,Spain,es,8-11,,0,0,10.9,7.5,32.4,15.3
RMIT University,rmit-university,logo/a48f6656e.png,401-500,Australia,au,22-23,,0,0,10.9,3.6,32.4,19.5
Rush University,rush-university,logo/7c8b443d8.png,401-500,United States,us,120-135,,0,0,18.9,3.6,24.8,17.4
Simon Fraser University,simon-fraser-university,logo/adfc503d5.png,401-500,Canada,ca,18-19,,0,0,0,12.2,34,18.8
St George's Hospital Medical School,st-georges-university-of-london,logo-jpg/510c6082100.jpg,401-500,United Kingdom,gb,35-38,,0,0,15.4,3.9,18.6,38.4
Stellenbosch University,stellenbosch-university,logo/03915c560.png,401-500,South Africa,za,3-5,,0,0,10.9,5.5,32.8,17.4
Stockholm School of Economics,stockholm-school-of-economics,logo/fefeec3fc.png,401-500,Sweden,se,11,,0,16.1,0,,9.6,41.2
Technical University Darmstadt,technical-university-darmstadt,logo/a35de2656.png,401-500,Germany,de,27-37,,14.4,0,0,9.7,26.9,15.1
Technical University of Berlin,technical-university-of-berlin,logo/e480d3fd9.png,401-500,Germany,de,27-37,,16.1,0,0,8.5,30.5,16.7
The University of Texas at Arlington,the-university-of-texas-at-arlington,logo/7c2129da5.png,401-500,United States,us,120-135,,0,0,15.4,3.5,24.1,18.7
The University of Texas Medical Branch at Galveston,the-university-of-texas-medical-branch-at-galveston,logo/8cf0f7193.png,401-500,United States,us,120-135,,0,0,10.9,9.6,22.6,18.4
The University of Tokushima,the-university-of-tokushima,logo/7abd01cd9.png,401-500,Japan,jp,14-17,,13.4,0,10.9,6.5,19.9,16.2
Thomas Jefferson University,thomas-jefferson-university,logo/de4a76b2c.png,401-500,United States,us,120-135,,0,0,10.9,6.4,27.2,29
Tokyo University of Science,tokyo-university-of-science,logo/16303ca23.png,401-500,Japan,jp,14-17,,12.4,0,10.9,4.5,23.7,18.6
Ulsan National Institute of Science and Technology,ulsan-national-institute-of-science-and-technology,logo-jpg/e95f5525700.jpg,401-500,South Korea,kr,8-12,,0,0,21.8,3.9,18.8,27.1
Universitat Jaume I,universitat-jaume-i,logo-jpg/641483fb200.jpg,401-500,Spain,es,8-11,,0,0,18.9,1.5,21.4,21.4
University at Albany (State University of New York),university-at-albany-state-university-of-new-york,logo/3cc2bc883.png,401-500,United States,us,120-135,,0,0,10.9,7.8,26.9,19.4
University of Aveiro,university-of-aveiro,logo/bd2ce4300.png,401-500,Portugal,pt,3-5,,0,0,10.9,3.6,30.7,16.3
University of Bayreuth,university-of-bayreuth,logo/139a66e3f.png,401-500,Germany,de,27-37,,0,0,10.9,14.1,23,14.4
University of Bremen,university-of-bremen,logo/03ecf2289.png,401-500,Germany,de,27-37,,0,0,0,13.7,30,16.4
University of Campinas,university-of-campinas,logo/aa0513029.png,401-500,Brazil,br,4-6,,0,0,0,4.2,42.5,21.2
University of Canterbury,university-of-canterbury,logo/7717286a5.png,401-500,New Zealand,nz,4,,0,0,15.4,7.4,24.3,22.7
University of Coimbra,university-of-coimbra,logo/7d6ada42c.png,401-500,Portugal,pt,3-5,,0,0,0,7.9,34,17.4
University of Ferrara,university-of-ferrara,logo/bc02ceb50.png,401-500,Italy,it,13-16,,0,0,10.9,4.7,25.5,21.7
University of Fribourg,university-of-fribourg,logo/1c18d27a3.png,401-500,Switzerland,ch,8,,0,0,18.9,8.3,20.7,21.5
University of Hannover,leibniz-university-hannover,logo/1c84e8f45.png,401-500,Germany,de,27-37,,0,0,10.9,7.1,26.1,14.5
University of Iceland,university-of-iceland,logo/9a47b4e40.png,401-500,Iceland,is,1,,0,0,10.9,9.9,23.3,13.7
University of Johannesburg,university-of-johannesburg,logo/b1ecd730f.png,401-500,South Africa,za,3-5,,0,0,18.9,0,26.6,16.2
University of Konstanz,university-of-konstanz,logo/f7c03d40b.png,401-500,Germany,de,27-37,,0,0,10.9,14.5,23.6,14.8
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,401-500,South Africa,za,3-5,,0,0,0,8.2,33.6,17.2
University of Ljubljana,university-of-ljubljana,logo/80e7fc5ba.png,401-500,Slovenia,si,1,,0,0,0,8,35,15
University of Malaya,university-of-malaya,logo/baa2b4f77.png,401-500,Malaysia,my,1-2,,0,0,0,2.3,45.4,22.6
University of Marburg,university-of-marburg,logo/56c888eab.png,401-500,Germany,de,27-37,,10.2,0,0,14.4,28.7,16.4
University of Minho,university-of-minho,logo/09c565a13.png,401-500,Portugal,pt,3-5,,0,0,10.9,3.5,30.1,16
University of Montana - Missoula,university-of-montana-missoula,logo/0034300e0.png,401-500,United States,us,120-135,,5.1,0,15.4,11.7,17.5,18
University of New Hampshire - Durham,university-of-new-hampshire,logo/b88720b82.png,401-500,United States,us,120-135,,0,0,15.4,10.9,23,18.3
University of Nice Sophia Antipolis,university-of-nice-sophia-antipolis,logo/eaa7aac99.png,401-500,France,fr,18-20,,0,0,0,17.2,25.3,15
University of Oklahoma - Norman,university-of-oklahoma-norman,logo/a09e217f8.png,401-500,United States,us,120-135,,0,0,10.9,9,30.4,15.9
University of Oulu,university-of-oulu,logo-jpg/41dee26eb00.jpg,401-500,Finland,fi,3-5,,11.4,0,0,6.8,30.1,15.8
University of Palermo,university-of-palermo,logo/9788bf08a.png,401-500,Italy,it,13-16,,0,0,10.9,6.6,29.8,16.7
University of Potsdam,university-of-potsdam,logo/60edfdb94.png,401-500,Germany,de,27-37,,0,0,10.9,11.2,27.3,15.6
University of Regensburg,university-of-regensburg,logo/f1e40e83c.png,401-500,Germany,de,27-37,,0,0,0,17.3,27,15.9
University of Rostock,university-of-rostock,logo/d936760b9.png,401-500,Germany,de,27-37,,0,0,10.9,8.3,25.2,14.2
University of Science - Malaysia,university-of-science-malaysia,logo-jpg/0bbca4da200.jpg,401-500,Malaysia,my,1-2,,0,0,18.9,3.3,28,16.9
University of the Basque Country,university-of-the-basque-country,logo/11b34e191.png,401-500,Spain,es,8-11,,0,0,0,11.7,37.3,15.3
University of Trieste,university-of-trieste,logo-jpg/bb3b959fc00.jpg,401-500,Italy,it,13-16,,0,0,10.9,10.1,26.5,22.9
University of Turku,university-of-turku,logo/16955298c.png,401-500,Finland,fi,3-5,,0,0,0,11.1,34.4,17.9
University of Valencia,university-of-valencia,logo/6353e32c9.png,401-500,Spain,es,8-11,,0,0,0,5.5,43,15.7
University of Wyoming,university-of-wyoming,logo/23ff65b3f.png,401-500,United States,us,120-135,,0,0,10.9,12.5,23.1,17.8
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,401-500,Austria,at,4,,0,0,0,14.6,29.8,25.8
Vita-Salute San Raffaele University,vita-salute-san-raffaele-university,logo/d55cdc273.png,401-500,Italy,it,13-16,,0,0,10.9,7.3,17.2,33.6
Washington State University,washington-state-university,logo/c0ee3c39e.png,401-500,United States,us,120-135,,0,0,10.9,6.7,31.9,17.4
West Virginia University,west-virginia-university,logo/18ead989c.png,401-500,United States,us,120-135,,0,0,10.9,7.5,30,11.9
Wuhan University of Technology,wuhan-university-of-technology,logo/16563358.png,401-500,China,cn,34-45,,0,0,18.9,0,29.9,11.7
Auburn University,auburn-university,logo/ae923d5df.png,501-600,United States,us,136-155,,0,0,0,7.4,29.6,14.2
Baylor University,baylor-university,logo/231bcc96b.png,501-600,United States,us,136-155,,0,0,10.9,5.1,23.8,15.5
Beijing Institute of Technology,beijing-institute-of-technology,logo/85386135.png,501-600,China,cn,46-58,,0,0,0,0,39.6,16.2
Catholic University of Korea,catholic-university-of-korea,logo-jpg/7404420eb00.jpg,501-600,South Korea,kr,13-20,,0,0,0,1.5,30.6,29.7
Catholic University of the Sacred Heart,catholic-university-of-the-sacred-heart,logo/f49b8c396.png,501-600,Italy,it,17-26,,0,0,0,6.7,30,18.7
Chongqing University,chongqing-university,logo/79822387.png,501-600,China,cn,46-58,,0,0,0,0,40.1,14.7
Chonnam National University,chonnam-national-university,logo/0ce486d80.png,501-600,South Korea,kr,13-20,,0,0,0,3.6,34.2,15.8
Chung-Ang University,chung-ang-university,logo/e39be4ca7.png,501-600,South Korea,kr,13-20,,0,0,0,5.7,30.3,15.9
Chungbuk National University,chungbuk-national-university,logo/28cde693c.png,501-600,South Korea,kr,13-20,,0,0,10.9,4.9,22.1,14
Donghua University,donghua-university,logo/41255312.png,501-600,China,cn,46-58,,0,0,15.4,0,25.7,15.5
Ehime University,ehime-university,logo/bddcc19ee.png,501-600,Japan,jp,18-22,,0,0,10.9,5.7,19.8,14.1
Eotvos Lorand University,eotvos-lorand-university,logo/1aed152b9.png,501-600,Hungary,hu,1-2,,13.4,0,0,6.7,24.6,13.5
Erciyes University,erciyes-university,logo/6ddb67622.png,501-600,Turkey,tr,2-3,,0,0,15.4,0,22.4,13.5
Federal University of Parana,federal-university-of-parana,logo/d81cc762d.png,501-600,Brazil,br,7-8,,0,0,0,5.3,34.8,17.5
Federal University of Viçosa,federal-university-of-viosa,logo/389df2098.png,501-600,Brazil,br,7-8,,0,0,10.9,5.1,25.8,14.1
Georgia State University,georgia-state-university,logo/5dbb5050e.png,501-600,United States,us,136-155,,0,0,0,10.3,30,16.6
Hacettepe University,hacettepe-university,logo/2cc9b991d.png,501-600,Turkey,tr,2-3,,0,0,0,6,32,16.2
Hefei University of Technology,hefei-university-of-technology,logo/55155531.png,501-600,China,cn,46-58,,0,0,10.9,0,27.9,13
International School for Advanced Studies,international-school-for-advanced-studies,logo/e837359d8.png,501-600,Italy,it,17-26,,0,0,0,7.6,19.1,41.5
Kansas State University,kansas-state-university,logo/76d9dd753.png,501-600,United States,us,136-155,,0,0,0,10.6,30.1,16.8
Kitasato University,kitasato-university,logo-jpg/307b2b66c00.jpg,501-600,Japan,jp,18-22,,0,14.7,0,2.1,19.5,14.6
Konkuk University,konkuk-university,logo-jpg/74a0498ae00.jpg,501-600,South Korea,kr,13-20,,0,0,0,2.6,32.1,18.4
Loyola University Chicago,loyola-university-chicago,logo/ea2da1392.png,501-600,United States,us,136-155,,0,0,10.9,3.8,22.5,15.4
Macau University of Science and Technology,macau-university-of-science-and-technology,logo/21c77ffb7.png,501-600,China-Macau,mo,1-2,,0,0,15.4,10.5,14.8,11.8
Mahidol University,mahidol-university,logo/4d0b8e15d.png,501-600,Thailand,th,2,,0,0,0,6.2,31,15.7
Marche Polytechnic University,marche-polytechnic-university,logo/5c0e594b0.png,501-600,Italy,it,17-26,,0,0,10.9,2.6,21.2,21.1
Massey University,massey-university,logo/e2b89e96d.png,501-600,New Zealand,nz,5,,0,0,0,9.3,26.6,16.2
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,501-600,Austria,at,5-6,,0,9.3,0,5.3,23.1,22
Memorial University of Newfoundland,memorial-university-of-newfoundland,logo/80dcf66c1.png,501-600,Canada,ca,20-21,,0,0,10.9,4,23.6,12.5
Moscow Institute of Physics and Technology,moscow-institute-of-physics-and-technology,logo-jpg/efea2b6e500.jpg,501-600,Russia,ru,4,,20.9,0,0,4.4,26.5,15.2
NanJing Tech University,nanjing-tech-university,logo/18208126.png,501-600,China,cn,46-58,,0,0,10.9,1.5,28.3,15.4
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,501-600,Japan,jp,18-22,,0,0,15.4,7.9,15,11.4
National Central University,national-central-university,logo/875d8827c.png,501-600,China-Taiwan,tw,8-9,,0,0,0,7.6,27.6,17.5
National Polytechnic Institute,national-polytechnic-institute,logo/00e5ce236.png,501-600,Mexico,mx,2,,0,0,0,2.1,35.1,17.4
National University of Cordoba,national-university-of-cordoba,logo/2ad1c997f.png,501-600,Argentina,ar,2,,0,0,10.9,6.1,21.9,12.5
National University of Malaysia,national-university-of-malaysia,logo/726ce2d63.png,501-600,Malaysia,my,3-4,,0,0,15.4,0,26.5,15.2
National Yang Ming University,national-yang-ming-university,logo/e545a6c3e.png,501-600,China-Taiwan,tw,8-9,,0,0,0,1.5,31.8,24.7
New Jersey Institute of Technology,new-jersey-institute-of-technology,logo/94bfc81cf.png,501-600,United States,us,136-155,,0,0,15.4,5,16.9,21.4
New University of Lisbon,nova-university-lisbon,logo/97301bf0b.png,501-600,Portugal,pt,6,,0,0,0,7.8,29.7,15.3
Northeast Normal University,northeast-normal-university,logo/12611652.png,501-600,China,cn,46-58,,0,0,15.4,3.3,22.7,13.2
Northwest A&F University,northwest-a-f-university,logo/25536937.png,501-600,China,cn,46-58,,0,0,0,3.3,34.2,15.9
Northwestern Polytechnical University,northwestern-polytechnical-university,logo/20384817.png,501-600,China,cn,46-58,,0,0,0,2.1,38.5,15
Old Dominion University,old-dominion-university,logo/a8a7ded5c.png,501-600,United States,us,136-155,,0,0,10.9,3.9,21.1,14.9
Pusan National University,pusan-national-university,logo-jpg/05e77e46700.jpg,501-600,South Korea,kr,13-20,,0,0,0,3.8,36.6,15.3
Rensselaer Polytechnic Institute,rensselaer-polytechnic-institute,logo/a2faf8830.png,501-600,United States,us,136-155,,12.4,0,0,11.3,21.6,21
Royal Holloway - University of London,royal-holloway-university-of-london,logo/ff64db158.png,501-600,United Kingdom,gb,39-43,,0,0,0,12.2,22.3,17.9
Saitama University,saitama-university,logo-jpg/458dbdfa300.jpg,501-600,Japan,jp,18-22,,14.4,0,10.9,3.3,14.8,16
San Diego State University,san-diego-state-university,logo/e19bd5ec8.png,501-600,United States,us,136-155,,0,0,0,10.1,26.3,16.4
Scuola Normale Superiore - Pisa,scuola-normale-superiore-pisa,logo-jpg/5ed9cf07300.jpg,501-600,Italy,it,17-26,,0,0,0,5,17.6,48
Shanghai University,shanghai-university,logo/94139385.png,501-600,China,cn,46-58,,0,0,0,1.5,37.8,14.9
Sharif University of Technology,sharif-university-of-technology,logo/3a61a30e3.png,501-600,Iran,ir,3-4,,15.2,0,0,0,28.4,15.1
Southern University of Science and Technology,southern-university-of-science-and-technology,logo/22950445.png,501-600,China,cn,46-58,,0,0,10.9,2.6,16.3,29.8
SUNY Downstate Health Sciences University,state-university-of-new-york-health-science-center-at-brooklyn,logo/611e47699.png,501-600,United States,us,136-155,,0,15.2,0,6.6,15.1,18.5
Technical University of Braunschweig,technical-university-of-braunschweig,logo/1ab78ffa1.png,501-600,Germany,de,38-42,,12.4,0,0,10.4,22,12.8
Tehran University of Medical Sciences,tehran-university-of-medical-sciences,logo/01b4294bc.png,501-600,Iran,ir,3-4,,0,0,0,1.5,36.5,18.1
Texas Tech University,texas-tech-university,logo/7872132b9.png,501-600,United States,us,136-155,,0,0,0,4.9,32.8,15.5
The University of Texas at San Antonio,the-university-of-texas-at-san-antonio,logo/0b2ad8713.png,501-600,United States,us,136-155,,0,0,10.9,6.8,23.5,16.3
University of Alaska - Fairbanks,university-of-alaska-fairbanks,logo/2e039f99b.png,501-600,United States,us,136-155,,0,0,10.9,8.5,18.6,18.7
University of Arkansas at Fayetteville,university-of-arkansas-at-fayetteville,logo/298ee7612.png,501-600,United States,us,136-155,,0,0,10.9,3.9,26.2,15.5
University of Arkansas at Little Rock,university-of-arkansas-at-little-rock,logo/4e0b6ae1d.png,501-600,United States,us,136-155,,0,0,10.9,1.5,23.3,20.5
University of Bari,university-of-bari,logo/aa3bcf6b9.png,501-600,Italy,it,17-26,,0,0,0,6,29.1,16.7
University of Bath,university-of-bath,logo/d94237204.png,501-600,United Kingdom,gb,39-43,,0,0,0,9.3,30.7,19.5
University of Duisburg-Essen,university-of-duisburg-essen-1,logo/ba06426ae.png,501-600,Germany,de,38-42,,0,0,0,9.7,31.4,16.3
University of Essex,university-of-essex,logo/1eaab60d0.png,501-600,United Kingdom,gb,39-43,,19,0,0,2.1,21.8,20
University of Genoa,university-of-genoa,logo-jpg/b93c9834100.jpg,501-600,Italy,it,17-26,,0,0,0,4.4,33.1,18
University of Giessen,university-of-giessen,logo-jpg/faa54a30300.jpg,501-600,Germany,de,38-42,,0,0,0,7.4,30.5,15.6
University of Graz,university-of-graz,logo/c9baa2289.png,501-600,Austria,at,5-6,,7.2,9.3,0,7.3,20.4,18.1
University of Hohenheim,university-of-hohenheim,logo/1d8b41632.png,501-600,Germany,de,38-42,,0,0,15.4,6.3,20.1,12.9
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,501-600,Finland,fi,6,,0,0,0,9,28.1,14.7
University of Macau,university-of-macau,logo/b1acc8660.png,501-600,China-Macau,mo,1-2,,0,0,10.9,0,28.1,15
University of Maryland - Baltimore County,university-of-maryland-baltimore-county,logo/3ff2a8af8.png,501-600,United States,us,136-155,,0,0,10.9,9.2,19.1,17.8
University of Oldenburg,university-of-oldenburg,logo/7e3ba3054.png,501-600,Germany,de,38-42,,0,0,10.9,7.2,21.4,12.4
University of Oviedo,university-of-oviedo,logo/0468e16fc.png,501-600,Spain,es,12-16,,0,0,0,9.8,29.9,14.2
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,501-600,Italy,it,17-26,,0,0,10.9,2.6,25.9,17.5
University of Perugia,university-of-perugia,logo/561680e16.png,501-600,Italy,it,17-26,,0,0,0,9,29.8,19.3
University of Portsmouth,university-of-portsmouth,logo/ae2b38392.png,501-600,United Kingdom,gb,39-43,,0,0,15.4,6.8,20.2,12.2
University of Pretoria,university-of-pretoria,logo/b34a89037.png,501-600,South Africa,za,6,,0,0,0,6.1,33.5,16.9
University of Rhode Island,university-of-rhode-island,logo/c3738a931.png,501-600,United States,us,136-155,,0,0,10.9,7.4,22.3,16.5
University of Science and Technology Beijing,university-of-science-and-technology-beijing,logo/96310183.png,501-600,China,cn,46-58,,0,0,0,1.5,36.9,17.5
University of Seville,university-of-seville,logo/d4fff047e.png,501-600,Spain,es,12-16,,0,0,0,6.6,34.5,12.4
University of South Australia,university-of-south-australia,logo/5181997d8.png,501-600,Australia,au,24,,0,0,0,2.6,30.6,20.5
University of Strathclyde,university-of-strathclyde,logo/ef4e282ee.png,501-600,United Kingdom,gb,39-43,,0,0,0,7,28.5,17.7
University of Szeged,university-of-szeged,logo-jpg/26a33547500.jpg,501-600,Hungary,hu,1-2,,0,13.1,0,3.8,22,12.8
University of the Balearic Islands,university-of-the-balearic-islands,logo-jpg/ef1f271ff00.jpg,501-600,Spain,es,12-16,,0,0,15.4,6.3,16.8,17.9
University of Trento,university-of-trento,logo-jpg/7c172b72800.jpg,501-600,Italy,it,17-26,,0,0,0,7.1,28.3,21.6
University of Udine,university-of-udine,logo/cc6b2ef42.png,501-600,Italy,it,17-26,,0,0,10.9,6,22.2,19.7
University of Ulsan,university-of-ulsan,logo-jpg/4a4d71a2d00.jpg,501-600,South Korea,kr,13-20,,0,0,0,4,34.5,16
University of Versailles Saint-Quentin-en-Yvelines,university-of-versailles-saint-quentin-en-yvelines,logo-jpg/5489e557600.jpg,501-600,France,fr,21,,0,0,10.9,8.7,19.9,16.2
University of Vigo,university-of-vigo,logo-jpg/41326703500.jpg,501-600,Spain,es,12-16,,0,0,10.9,1.5,24.4,15.1
University of Wisconsin-Milwaukee,university-of-wisconsin-milwaukee,logo/4ae02c6be.png,501-600,United States,us,136-155,,10.2,0,0,9.4,25.3,14.8
University of Zagreb,university-of-zagreb,logo/e5217fb84.png,501-600,Croatia,hr,1,,0,0,0,4.5,32.4,16.3
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,501-600,Spain,es,12-16,,0,0,0,7.2,33.2,14.1
University Putra Malaysia,university-putra-malaysia,logo/7dba9476c.png,501-600,Malaysia,my,3-4,,0,0,10.9,0,30.7,16.2
Utah State University,utah-state-university,logo/6a8b4ebd9.png,501-600,United States,us,136-155,,13.4,0,0,8.2,24.5,15.3
Wake Forest University,wake-forest-university,logo/1598033eb.png,501-600,United States,us,136-155,,0,0,10.9,7.6,22.2,10.5
Waseda University,waseda-university,logo/791423400.png,501-600,Japan,jp,18-22,,0,0,10.9,5.1,27.8,11.1
Yangzhou University,yangzhou-university,logo/61656418.png,501-600,China,cn,46-58,,0,0,10.9,1.5,26.4,12.4
Yeungnam University,yeungnam-university,logo/f65adb5e5.png,501-600,South Korea,kr,13-20,,0,0,10.9,0,27.9,14.9
York University,york-university,logo/eab17c4cf.png,501-600,Canada,ca,20-21,,0,0,0,6.2,31.2,13.2
Zhengzhou University,zhengzhou-university,logo/68963418.png,501-600,China,cn,46-58,,0,0,0,5.6,38.3,11.8
AGH University of Krakow,agh-university-of-science-and-technology,logo/f67d4a423.png,601-700,Poland,pl,3,,0,0,0,4.9,29.3,14.7
Babeș-Bolyai University,babe-bolyai-university,logo/5ae5cb2bb.png,601-700,Romania,ro,1,,0,0,10.9,3.3,22.2,12.4
Beijing University of Chemical Technology,beijing-university-of-chemical-technology,logo/46052210.png,601-700,China,cn,59-79,,0,0,0,0,30.5,18.3
Beijing University of Technology,beijing-university-of-technology,logo/10211810.png,601-700,China,cn,59-79,,0,0,0,3.3,28.3,14.1
Carleton University,carleton-university,logo/3243bfc6e.png,601-700,Canada,ca,22-25,,0,0,0,5.1,27.3,15.6
China Medical University (Shenyang),china-medical-university-shenyang,logo/87682693.png,601-700,China,cn,59-79,,0,0,0,6.1,27.7,16.7
China University of Geosciences Beijing,china-university-of-geosciences-beijing,logo/21004246.png,601-700,China,cn,59-79,,0,0,0,4.2,27.1,18.2
China University of Petroleum - Beijing,china-university-of-petroleum-beijing,logo-jpg/6662428200.jpg,601-700,China,cn,59-79,,0,0,0,4.9,26,17.3
Chonbuk National University,chonbuk-national-university,logo-jpg/3e994399800.jpg,601-700,South Korea,kr,21-25,,0,0,0,1.5,31.1,14.8
Chungnam National University,chungnam-national-university,logo-jpg/758b6125200.jpg,601-700,South Korea,kr,21-25,,0,0,0,2.1,29.2,14.7
Clark University,clark-university,logo/647ec0ffb.png,601-700,United States,us,156-172,,0,0,10.9,5.7,12.3,19.7
Clemson University,clemson-university,logo/a07c7ddc7.png,601-700,United States,us,156-172,,0,0,0,6.3,28.3,14.9
Colorado School of Mines,colorado-school-of-mines,logo/71fc2b100.png,601-700,United States,us,156-172,,0,0,0,10.8,19.3,23.7
Copenhagen Business School,copenhagen-business-school,logo/53722c4c3.png,601-700,Denmark,dk,6,,0,0,10.9,,16.7,11.2
CUNY Graduate School and University Center,cuny-graduate-school-and-university-center,logo/cb7b39c18.png,601-700,United States,us,156-172,,0,0,0,3.5,25,27
Czech Technical University in Prague,czech-technical-university-in-prague,logo/d19a37f52.png,601-700,Czech Republic,cz,2-4,,7.2,0,0,5.6,23.2,13.3
Dokuz Eylul University,dokuz-eylul-university,logo/411198912.png,601-700,Turkey,tr,4,,0,0,10.9,2.3,22.9,12.6
Federal University of Santa Catarina,federal-university-of-santa-catarina,logo/e73711102.png,601-700,Brazil,br,9-10,,0,0,0,0,30.8,15.3
Federal University of Sao Paulo,federal-university-of-sao-paulo,logo/f4b42a879.png,601-700,Brazil,br,9-10,,0,0,0,1.5,32.4,16.1
